Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
tripcom,Holiday Inn Express Jakarta Wahid Hasyim,637656,Jakarta,Indonesia,3,8.1,2025-10-20,2025-10-21,express hasyim holiday jakarta wahid,1,Budget
agoda,Artotel Hub Simpang Temu,637743,Jakarta,Indonesia,5,8.8,2025-10-01,2025-10-02,artotel hub simpang temu,0,Mid-Range
agoda,"Bobopod Dago, Bandung",637751,Bandung,Indonesia,2,9.2,2025-09-26,2025-09-27,bandung bobopod dago,1,Budget
traveloka,Asia Hotel Bangkok,637843,Bangkok,Thailand,4,9.0,2025-09-28,2025-09-29,asia bangkok,0,Mid-Range
traveloka,ibis Styles Semarang Simpang Lima,637925,Semarang,Indonesia,4,8.9,2025-10-03,2025-10-04,ibis lima semarang simpang styles,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-10-30,2025-10-31,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-10-31,2025-11-01,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-11-02,2025-11-03,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-11-04,2025-11-05,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-11-05,2025-11-06,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-11-03,2025-11-04,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-11-01,2025-11-02,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-10-29,2025-10-30,by harris kimaya sudirman yogyakarta,0,Mid-Range
bookingcom,Melia Purosani Yogyakarta,638000,Yogyakarta,Indonesia,5,9.0,2025-10-27,2025-10-28,melia purosani yogyakarta,0,Mid-Range
bookingcom,Kimaya Sudirman Yogyakarta by Harris,638000,Yogyakarta,Indonesia,5,8.5,2025-10-28,2025-10-29,by harris kimaya sudirman yogyakarta,0,Mid-Range
traveloka,eL Hotel Yogyakarta Malioboro,638002,Yogyakarta,Indonesia,5,9.1,2025-09-28,2025-09-29,el malioboro yogyakarta,0,Mid-Range
bookingcom,Atria Hotel Malang,638044,Malang,Indonesia,5,9.4,2025-11-01,2025-11-02,atria malang,0,Mid-Range
bookingcom,Atria Hotel Malang,638044,Malang,Indonesia,5,9.4,2025-11-02,2025-11-03,atria malang,0,Mid-Range
bookingcom,Atria Hotel Malang,638044,Malang,Indonesia,5,9.4,2025-11-04,2025-11-05,atria malang,0,Mid-Range
bookingcom,Atria Hotel Malang,638044,Malang,Indonesia,5,9.4,2025-10-30,2025-10-31,atria malang,0,Mid-Range
bookingcom,Atria Hotel Malang,638044,Malang,Indonesia,5,9.4,2025-11-03,2025-11-04,atria malang,0,Mid-Range
bookingcom,Atria Hotel Malang,638044,Malang,Indonesia,5,9.4,2025-10-31,2025-11-01,atria malang,0,Mid-Range
bookingcom,Atria Hotel Malang,638044,Malang,Indonesia,5,9.4,2025-11-05,2025-11-06,atria malang,0,Mid-Range
tripcom,Amani Suites Yogyakarta,638100,Yogyakarta,Indonesia,2,6.0,2025-10-18,2025-10-19,amani suites yogyakarta,1,Budget
agoda,Hotel Santika Premiere Malang,638275,Malang,Indonesia,4,9.2,2025-10-02,2025-10-03,malang premiere santika,0,Mid-Range
tripcom,Grand Picasso Hotel,638411,Jakarta,Indonesia,3,8.5,2025-10-15,2025-10-16,grand picasso,1,Budget
agoda,NINE TREE BY PARNAS SEOUL INSADONG,638435,Seoul,South Korea,4,8.9,2025-09-27,2025-09-28,by insadong nine parnas seoul tree,0,Mid-Range
agoda,Ixora Hotel Penang,638517,Penang,Malaysia,4,8.2,2025-10-04,2025-10-05,ixora penang,0,Mid-Range
bookingcom,Burza Hotel Yogyakarta,638542,Yogyakarta,Indonesia,3,8.9,2025-10-27,2025-10-28,burza yogyakarta,1,Budget
tripcom,Merlynn Park Hotel,638574,Jakarta,Indonesia,5,9.0,2025-10-17,2025-10-18,merlynn park,0,Mid-Range
agoda,Sahid Raya Hotel & Convention,638580,Yogyakarta,Indonesia,4,8.6,2025-09-26,2025-09-27,convention raya sahid,0,Mid-Range
tripcom,The Alana Hotel & Conference Center Malioboro Yogyakarta by ASTON,638639,Yogyakarta,Indonesia,4,9.1,2025-10-19,2025-10-20,alana aston by center conference malioboro the yogyakarta,0,Mid-Range
agoda,Dancenter Promenade Near Cihampelas Walk,638661,Bandung,Indonesia,4,8.1,2025-10-01,2025-10-02,cihampelas dancenter near promenade walk,1,Budget
tripcom,Vib Best Western Sanam Pao,638721,Bangkok,Thailand,3,9.0,2025-10-12,2025-10-13,best pao sanam vib western,1,Budget
tripcom,Merlynn Park Hotel,638843,Jakarta,Indonesia,5,9.0,2025-10-12,2025-10-13,merlynn park,0,Mid-Range
agoda,Yellow Bee Resort Cililitan,638884,Jakarta,Indonesia,4,9.1,2025-10-02,2025-10-03,bee cililitan yellow,0,Mid-Range
traveloka,Best Western Nada Don Mueang Airport Hotel,639222,Bangkok,Thailand,4,8.9,2025-09-29,2025-09-30,airport best don mueang nada western,0,Mid-Range
traveloka,Best Western Nada Don Mueang Airport Hotel,639222,Bangkok,Thailand,4,8.9,2025-09-28,2025-09-29,airport best don mueang nada western,0,Mid-Range
traveloka,VIB Best Western Sanam Pao,639222,Bangkok,Thailand,3,8.9,2025-09-29,2025-09-30,best pao sanam vib western,1,Budget
traveloka,Best Western Nada Don Mueang Airport Hotel,639222,Bangkok,Thailand,4,8.9,2025-10-01,2025-10-02,airport best don mueang nada western,0,Mid-Range
agoda,Bayview Hotel Georgetown,639326,Penang,Malaysia,4,7.9,2025-10-02,2025-10-03,bayview georgetown,1,Budget
traveloka,VIB Best Western Sanam Pao,639365,Bangkok,Thailand,3,8.9,2025-10-04,2025-10-05,best pao sanam vib western,1,Budget
tripcom,"HARPER MT Haryono, Cawang",639563,Jakarta,Indonesia,4,8.7,2025-10-16,2025-10-17,cawang harper haryono mt,0,Mid-Range
agoda,Centre Point Hotel Chidlom,639808,Bangkok,Thailand,4,8.5,2025-09-28,2025-09-29,centre chidlom point,0,Mid-Range
traveloka,VIB Best Western Sanam Pao,639934,Bangkok,Thailand,3,8.9,2025-10-02,2025-10-03,best pao sanam vib western,1,Budget
agoda,Ayodya Resort Bali,640005,Bali,Indonesia,5,8.7,2025-10-01,2025-10-02,ayodya bali,0,Mid-Range
agoda,POP! Hotel Diponegoro Surabaya,640006,Surabaya,Indonesia,3,9.0,2025-10-02,2025-10-03,diponegoro pop surabaya,1,Budget
agoda,APA HOTEL〈KAYABACHO HATCHOBORI EKIMAE〉,640042,Tokyo,Jepang,3,8.5,2025-09-29,2025-09-30,apa ekimae hatchobori hotelkayabacho,1,Budget
agoda,Loop On Leith George Town Penang Hotel,640059,Penang,Malaysia,3,8.5,2025-09-26,2025-09-27,george leith loop on penang town,1,Budget
agoda,Arnoma Grand,640235,Bangkok,Thailand,4,7.8,2025-09-28,2025-09-29,arnoma grand,1,Budget
tripcom,Golden Tulip Jineng Resort Bali,640374,Bali,Indonesia,5,8.7,2025-10-22,2025-10-23,bali golden jineng tulip,0,Mid-Range
tripcom,Lloyd's Inn Bali,640410,Bali,Indonesia,4,8.6,2025-10-17,2025-10-18,bali lloyds,0,Mid-Range
agoda,Chulia Mansion,640420,Penang,Malaysia,3,8.4,2025-10-02,2025-10-03,chulia mansion,1,Budget
agoda,Bertam Resort & Water Park,640420,Penang,Malaysia,5,9.2,2025-10-04,2025-10-05,bertam park water,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-10-29,2025-10-30,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-10-31,2025-11-01,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-11-01,2025-11-02,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-10-30,2025-10-31,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-10-28,2025-10-29,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-11-03,2025-11-04,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-11-02,2025-11-03,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-11-04,2025-11-05,cakra grand malang,0,Mid-Range
bookingcom,Grand Cakra Hotel Malang,640531,Malang,Indonesia,4,9.2,2025-11-05,2025-11-06,cakra grand malang,0,Mid-Range
traveloka,Aston Gejayan Yogyakarta Hotel & Conference Center,640613,Yogyakarta,Indonesia,5,9.8,2025-10-04,2025-10-05,aston center conference gejayan yogyakarta,0,Mid-Range
tripcom,Easy Planet Bangkok Surawong,640617,Bangkok,Thailand,3,8.4,2025-10-17,2025-10-18,bangkok easy planet surawong,1,Budget
agoda,The Cube Malioboro Hotel,640660,Yogyakarta,Indonesia,4,8.3,2025-09-30,2025-10-01,cube malioboro the,0,Mid-Range
agoda,Amartahills Hotel & Resort,640887,Malang,Indonesia,4,8.9,2025-10-04,2025-10-05,amartahills,0,Mid-Range
tripcom,Dragon Inn,640978,Hong Kong,China,2,7.7,2025-10-18,2025-10-19,dragon,1,Budget
tiketcom,youre.at - The Majesty Apartment,641085,Bandung,Indonesia,3,9.6,2025-10-21,2025-10-22,apartment majesty the youreat,0,Mid-Range
traveloka,HARRIS Suites Puri Mansion,641278,Jakarta,Indonesia,5,8.6,2025-09-30,2025-10-01,harris mansion puri suites,0,Mid-Range
traveloka,HARRIS Suites Puri Mansion,641278,Jakarta,Indonesia,5,8.6,2025-10-05,2025-10-06,harris mansion puri suites,0,Mid-Range
traveloka,HARRIS Suites Puri Mansion,641278,Jakarta,Indonesia,5,8.6,2025-10-01,2025-10-02,harris mansion puri suites,0,Mid-Range
traveloka,HARRIS Suites Puri Mansion,641278,Jakarta,Indonesia,5,8.6,2025-10-02,2025-10-03,harris mansion puri suites,0,Mid-Range
traveloka,HARRIS Suites Puri Mansion,641278,Jakarta,Indonesia,5,8.6,2025-09-28,2025-09-29,harris mansion puri suites,0,Mid-Range
tripcom,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman North,641655,Kuala Lumpur,Malaysia,4,9.0,2025-10-22,2025-10-23,abdul garden hilton jalan kuala lumpur north rahman tuanku,0,Mid-Range
tripcom,Grand Cakra Hotel Malang,641663,Malang,Indonesia,4,9.2,2025-10-13,2025-10-14,cakra grand malang,0,Mid-Range
agoda,V E Hotel & Residence,641698,Kuala Lumpur,Malaysia,5,8.8,2025-09-27,2025-09-28,e residence v,0,Mid-Range
agoda,FM7 Resort Hotel Bandara Jakarta Airport,641747,Jakarta,Indonesia,4,8.9,2025-10-05,2025-10-06,airport bandara fm7 jakarta,0,Mid-Range
agoda,CONJIOO HOTEL at JAKARTA AIRPORT,641747,Jakarta,Indonesia,4,8.9,2025-10-01,2025-10-02,airport at conjioo jakarta,0,Mid-Range
agoda,d'primahotel Airport Jakarta Terminal 3 Wellness Center,641747,Jakarta,Indonesia,4,8.7,2025-10-03,2025-10-04,3 airport center dprimahotel jakarta terminal wellness,0,Mid-Range
agoda,Holiday Inn Express Jakarta International Expo By IHG,641957,Jakarta,Indonesia,4,8.8,2025-10-03,2025-10-04,by expo express holiday ihg international jakarta,0,Mid-Range
traveloka,The Alana Yogyakarta Hotel & Convention Center,641976,Yogyakarta,Indonesia,5,8.8,2025-10-02,2025-10-03,alana center convention the yogyakarta,0,Mid-Range
traveloka,The Alana Yogyakarta Hotel & Convention Center,641976,Yogyakarta,Indonesia,5,8.8,2025-10-03,2025-10-04,alana center convention the yogyakarta,0,Mid-Range
traveloka,Rayz UMM Hotel,642015,Malang,Indonesia,4,8.9,2025-10-04,2025-10-05,rayz umm,0,Mid-Range
agoda,Sari Ater Kamboti Hotel Bandung,642042,Bandung,Indonesia,4,8.8,2025-09-27,2025-09-28,ater bandung kamboti sari,0,Mid-Range
tripcom,Ascent Premiere Hotel and Convention,642045,Malang,Indonesia,4,10.0,2025-10-19,2025-10-20,and ascent convention premiere,0,Mid-Range
bookingcom,Ayaka Suites,642420,Jakarta,Indonesia,5,8.8,2025-10-27,2025-10-28,ayaka suites,0,Mid-Range
traveloka,VIB Best Western Sanam Pao,642638,Bangkok,Thailand,3,8.9,2025-10-03,2025-10-04,best pao sanam vib western,1,Budget
traveloka,VIB Best Western Sanam Pao,642638,Bangkok,Thailand,3,8.9,2025-10-01,2025-10-02,best pao sanam vib western,1,Budget
tripcom,"Pavilion Ceylon Hill Suites, Bukit Bintang by Perfect Host",642664,Kuala Lumpur,Malaysia,5,8.8,2025-10-20,2025-10-21,bintang bukit by ceylon hill host pavilion perfect suites,0,Mid-Range
agoda,De Garden Hotel Butterworth,643162,Penang,Malaysia,3,7.9,2025-09-27,2025-09-28,butterworth de garden,1,Budget
agoda,APA Hotel & Resort Nishishinjuku-Gochome-Eki Tower,643173,Tokyo,Jepang,3,8.4,2025-09-29,2025-09-30,apa nishishinjukugochomeeki tower,1,Budget
tripcom,Same Hotel Malang,643192,Malang,Indonesia,3,9.2,2025-10-17,2025-10-18,malang same,1,Budget
tripcom,Hotel Neo Malioboro,643207,Yogyakarta,Indonesia,3,9.0,2025-10-22,2025-10-23,malioboro neo,1,Budget
tripcom,Hotel Ciputra Semarang managed by Swiss-Belhotel International,643466,Semarang,Indonesia,5,9.0,2025-10-13,2025-10-14,by ciputra international managed semarang swissbelhotel,0,Mid-Range
tripcom,Pak Flower Guest House,643501,Hong Kong,China,5,8.7,2025-10-19,2025-10-20,flower guest house pak,0,Mid-Range
tripcom,Pak Hop Hotel,643501,Hong Kong,China,3,6.7,2025-10-19,2025-10-20,hop pak,1,Budget
tripcom,"Holiday Inn Express Semarang Simpang Lima, an IHG Hotel",643679,Semarang,Indonesia,3,8.2,2025-10-20,2025-10-21,an express holiday ihg lima semarang simpang,1,Budget
tripcom,"Holiday Inn Express Semarang Simpang Lima, an IHG Hotel",643679,Semarang,Indonesia,3,8.2,2025-10-21,2025-10-22,an express holiday ihg lima semarang simpang,1,Budget
tripcom,"Holiday Inn Express Semarang Simpang Lima, an IHG Hotel",643679,Semarang,Indonesia,3,8.2,2025-10-22,2025-10-23,an express holiday ihg lima semarang simpang,1,Budget
tripcom,"Holiday Inn Express Semarang Simpang Lima, an IHG Hotel",643679,Semarang,Indonesia,3,8.2,2025-10-15,2025-10-16,an express holiday ihg lima semarang simpang,1,Budget
tripcom,"Holiday Inn Express Semarang Simpang Lima, an IHG Hotel",643679,Semarang,Indonesia,3,8.2,2025-10-16,2025-10-17,an express holiday ihg lima semarang simpang,1,Budget
tripcom,"Holiday Inn Express Semarang Simpang Lima, an IHG Hotel",643679,Semarang,Indonesia,3,8.2,2025-10-14,2025-10-15,an express holiday ihg lima semarang simpang,1,Budget
tripcom,"Holiday Inn Express Semarang Simpang Lima, an IHG Hotel",643679,Semarang,Indonesia,3,8.2,2025-10-17,2025-10-18,an express holiday ihg lima semarang simpang,1,Budget
traveloka,The Robertson Kuala Lumpur,643707,Kuala Lumpur,Malaysia,4,8.8,2025-09-26,2025-09-27,kuala lumpur robertson the,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-31,2025-11-01,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-15,2025-10-16,jakarta kota mercure,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-11-04,2025-11-05,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-14,2025-10-15,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-17,2025-10-18,jakarta kota mercure,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-11-01,2025-11-02,jakarta kota mercure,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-11-03,2025-11-04,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-19,2025-10-20,jakarta kota mercure,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-30,2025-10-31,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-22,2025-10-23,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-16,2025-10-17,jakarta kota mercure,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-11-02,2025-11-03,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-18,2025-10-19,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-20,2025-10-21,jakarta kota mercure,0,Mid-Range
tripcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-12,2025-10-13,jakarta kota mercure,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-29,2025-10-30,jakarta kota mercure,0,Mid-Range
bookingcom,"The Langham, Jakarta",643720,Jakarta,Indonesia,5,9.7,2025-10-27,2025-10-28,jakarta langham the,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-11-05,2025-11-06,jakarta kota mercure,0,Mid-Range
bookingcom,Mercure Jakarta Kota,643720,Jakarta,Indonesia,5,8.3,2025-10-28,2025-10-29,jakarta kota mercure,0,Mid-Range
tripcom,Hotel Royal Bangkok,643787,Bangkok,Thailand,5,9.0,2025-10-13,2025-10-14,bangkok royal,0,Mid-Range
tripcom,Hotel Royal Bangkok,643787,Bangkok,Thailand,5,9.0,2025-10-22,2025-10-23,bangkok royal,0,Mid-Range
