Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
agoda,Genting Hotel Jurong,3151002,Singapura,Singapura,4,8.9,10/2/2025,10/3/2025,genting jurong,0,Mid-Range
agoda,Genting Hotel Jurong,8612924,Singapura,Singapura,4,8.9,10/3/2025,10/4/2025,genting jurong,0,Mid-Range
agoda,Genting Hotel Jurong,8683276,Singapura,Singapura,4,8.9,10/4/2025,10/5/2025,genting jurong,0,Mid-Range
agoda,Genting Hotel Jurong,11969237,Singapura,Singapura,4,8.9,10/5/2025,10/6/2025,genting jurong,0,Mid-Range
tripcom,Genting Hotel Jurong,2019456,Singapura,Singapura,4,8.9,10/14/2025,10/15/2025,genting jurong,0,Mid-Range
tripcom,Genting Hotel Jurong,2307950,Singapura,Singapura,4,8.9,10/16/2025,10/17/2025,genting jurong,0,Mid-Range
tripcom,Genting Hotel Jurong,2019456,Singapura,Singapura,4,8.9,10/17/2025,10/18/2025,genting jurong,0,Mid-Range
tripcom,Genting Hotel Jurong,2019456,Singapura,Singapura,4,8.9,10/18/2025,10/19/2025,genting jurong,0,Mid-Range
tripcom,Genting Hotel Jurong,2019456,Singapura,Singapura,4,8.9,10/19/2025,10/20/2025,genting jurong,0,Mid-Range
agoda,Geographotel Paris-Roissy CDG Airport,2150574,Paris,Perancis,3,7.9,9/27/2025,9/28/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,1684350,Paris,Perancis,3,7.9,9/28/2025,9/29/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,2195067,Paris,Perancis,3,7.9,9/29/2025,9/30/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,3810000,Paris,Perancis,3,7.9,9/30/2025,10/1/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,6382292,Paris,Perancis,3,7.9,10/1/2025,10/2/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,3119653,Paris,Perancis,3,7.9,10/2/2025,10/3/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,3758012,Paris,Perancis,3,7.9,10/3/2025,10/4/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,12314139,Paris,Perancis,3,7.9,10/4/2025,10/5/2025,airport cdg geographotel parisroissy,1,Budget
agoda,Geographotel Paris-Roissy CDG Airport,2538087,Paris,Perancis,3,7.9,10/5/2025,10/6/2025,airport cdg geographotel parisroissy,1,Budget
tripcom,Geographotel Paris-Roissy CDG Airport,1515337,Paris,Perancis,3,7.9,10/14/2025,10/15/2025,airport cdg geographotel parisroissy,1,Budget
tripcom,Geographotel Paris-Roissy CDG Airport,1529317,Paris,Perancis,3,7.9,10/15/2025,10/16/2025,airport cdg geographotel parisroissy,1,Budget
tripcom,Geographotel Paris-Roissy CDG Airport,1515337,Paris,Perancis,3,7.9,10/21/2025,10/22/2025,airport cdg geographotel parisroissy,1,Budget
traveloka,GeorgeTown Seaview MansionOne,828088,Penang,Malaysia,5,9.4,9/28/2025,9/29/2025,georgetown mansionone seaview,0,Mid-Range
traveloka,GeorgeTown Seaview MansionOne,794727,Penang,Malaysia,5,9.4,9/29/2025,9/30/2025,georgetown mansionone seaview,0,Mid-Range
traveloka,GeorgeTown Seaview MansionOne,767990,Penang,Malaysia,5,9.4,10/1/2025,10/2/2025,georgetown mansionone seaview,0,Mid-Range
traveloka,GeorgeTown Seaview MansionOne,801619,Penang,Malaysia,5,9.4,10/2/2025,10/3/2025,georgetown mansionone seaview,0,Mid-Range
traveloka,GeorgeTown Seaview MansionOne,901811,Penang,Malaysia,5,9.4,10/3/2025,10/4/2025,georgetown mansionone seaview,0,Mid-Range
traveloka,GeorgeTown Seaview MansionOne,935222,Penang,Malaysia,5,9.4,10/4/2025,10/5/2025,georgetown mansionone seaview,0,Mid-Range
traveloka,GeorgeTown Seaview MansionOne,768208,Penang,Malaysia,5,9.4,10/5/2025,10/6/2025,georgetown mansionone seaview,0,Mid-Range
tripcom,Gets Hotel,457356,Malang,Indonesia,3,8.8,10/12/2025,10/13/2025,gets,1,Budget
tripcom,Gets Hotel,457356,Malang,Indonesia,3,8.8,10/13/2025,10/14/2025,gets,1,Budget
tripcom,Gets Hotel,485000,Malang,Indonesia,3,8.8,10/14/2025,10/15/2025,gets,1,Budget
tripcom,Gets Hotel,457356,Malang,Indonesia,3,8.8,10/15/2025,10/16/2025,gets,1,Budget
tripcom,Gets Hotel,457356,Malang,Indonesia,3,8.8,10/16/2025,10/17/2025,gets,1,Budget
tripcom,Gets Hotel,561205,Malang,Indonesia,3,8.8,10/17/2025,10/18/2025,gets,1,Budget
tripcom,Gets Hotel,425251,Malang,Indonesia,3,8.8,10/19/2025,10/20/2025,gets,1,Budget
tripcom,Gets Hotel,425251,Malang,Indonesia,3,8.8,10/20/2025,10/21/2025,gets,1,Budget
tripcom,Gets Hotel,460034,Malang,Indonesia,3,8.8,10/22/2025,10/23/2025,gets,1,Budget
traveloka,Gets Hotel Malang,599226,Malang,Indonesia,5,9.3,9/26/2025,9/27/2025,gets malang,0,Mid-Range
agoda,Gets Hotel Malang,237239,Malang,Indonesia,5,9.3,9/28/2025,9/29/2025,gets malang,0,Mid-Range
agoda,Gets Hotel Malang,160178,Malang,Indonesia,5,9.3,9/29/2025,9/30/2025,gets malang,0,Mid-Range
agoda,Gets Hotel Malang,93937,Malang,Indonesia,5,9.3,9/30/2025,10/1/2025,gets malang,0,Mid-Range
traveloka,Gets Hotel Malang,389025,Malang,Indonesia,5,9.3,10/1/2025,10/2/2025,gets malang,0,Mid-Range
agoda,Gets Hotel Malang,172073,Malang,Indonesia,5,9.3,10/2/2025,10/3/2025,gets malang,0,Mid-Range
agoda,Gets Hotel Malang,256691,Malang,Indonesia,5,9.3,10/3/2025,10/4/2025,gets malang,0,Mid-Range
agoda,Gets Hotel Malang,160332,Malang,Indonesia,5,9.3,10/4/2025,10/5/2025,gets malang,0,Mid-Range
agoda,Gets Hotel Malang,279525,Malang,Indonesia,5,9.3,10/5/2025,10/6/2025,gets malang,0,Mid-Range
agoda,Gets Premiere Semarang,233826,Semarang,Indonesia,4,8.7,9/26/2025,9/27/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,185529,Semarang,Indonesia,4,8.7,9/27/2025,9/28/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,193210,Semarang,Indonesia,4,8.7,9/28/2025,9/29/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,233724,Semarang,Indonesia,4,8.7,9/29/2025,9/30/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,257871,Semarang,Indonesia,4,8.7,9/30/2025,10/1/2025,gets premiere semarang,0,Mid-Range
traveloka,Gets Premiere Semarang,477560,Semarang,Indonesia,4,8.7,10/1/2025,10/2/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,355372,Semarang,Indonesia,4,8.7,10/2/2025,10/3/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,261389,Semarang,Indonesia,4,8.7,10/3/2025,10/4/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,218070,Semarang,Indonesia,4,8.7,10/4/2025,10/5/2025,gets premiere semarang,0,Mid-Range
agoda,Gets Premiere Semarang,188522,Semarang,Indonesia,4,8.7,10/5/2025,10/6/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,520000,Semarang,Indonesia,4,8.7,10/14/2025,10/15/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,458160,Semarang,Indonesia,4,8.7,10/15/2025,10/16/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,621541,Semarang,Indonesia,4,8.7,10/16/2025,10/17/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,497104,Semarang,Indonesia,4,8.7,10/17/2025,10/18/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,553801,Semarang,Indonesia,4,8.7,10/18/2025,10/19/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,553801,Semarang,Indonesia,4,8.7,10/19/2025,10/20/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,553801,Semarang,Indonesia,4,8.7,10/20/2025,10/21/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,553801,Semarang,Indonesia,4,8.7,10/21/2025,10/22/2025,gets premiere semarang,0,Mid-Range
tripcom,Gets Premiere Semarang,553801,Semarang,Indonesia,4,8.7,10/22/2025,10/23/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,531000,Semarang,Indonesia,4,8.7,10/27/2025,10/28/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,10/28/2025,10/29/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,10/29/2025,10/30/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,10/30/2025,10/31/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,10/31/2025,11/1/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,11/1/2025,11/2/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,11/2/2025,11/3/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,11/3/2025,11/4/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,11/4/2025,11/5/2025,gets premiere semarang,0,Mid-Range
bookingcom,Gets Premiere Semarang,626616,Semarang,Indonesia,4,8.7,11/5/2025,11/6/2025,gets premiere semarang,0,Mid-Range
traveloka,GH Universal Hotel,1280917,Bandung,Indonesia,4,8.6,9/26/2025,9/27/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,1205569,Bandung,Indonesia,4,8.6,9/27/2025,9/28/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,699427,Bandung,Indonesia,4,8.6,9/28/2025,9/29/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,699427,Bandung,Indonesia,4,8.6,9/30/2025,10/1/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,699427,Bandung,Indonesia,4,8.6,10/1/2025,10/2/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,699427,Bandung,Indonesia,4,8.6,10/2/2025,10/3/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,699427,Bandung,Indonesia,4,8.6,10/3/2025,10/4/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,699427,Bandung,Indonesia,4,8.6,10/4/2025,10/5/2025,gh universal,0,Mid-Range
traveloka,GH Universal Hotel,699427,Bandung,Indonesia,4,8.6,10/5/2025,10/6/2025,gh universal,0,Mid-Range
agoda,Ghurfati Hotel Mangga Besar,826446,Jakarta,Indonesia,4,8.5,9/28/2025,9/29/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,155696,Jakarta,Indonesia,4,8.5,10/12/2025,10/13/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,138864,Jakarta,Indonesia,4,8.5,10/13/2025,10/14/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,136745,Jakarta,Indonesia,4,8.5,10/14/2025,10/15/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,140620,Jakarta,Indonesia,4,8.5,10/15/2025,10/16/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,137102,Jakarta,Indonesia,4,8.5,10/16/2025,10/17/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,180368,Jakarta,Indonesia,4,8.5,10/18/2025,10/19/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,205811,Jakarta,Indonesia,4,8.5,10/19/2025,10/20/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,154094,Jakarta,Indonesia,4,8.5,10/20/2025,10/21/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,137447,Jakarta,Indonesia,4,8.5,10/21/2025,10/22/2025,besar ghurfati mangga,0,Mid-Range
tripcom,Ghurfati Hotel Mangga Besar,138865,Jakarta,Indonesia,4,8.5,10/22/2025,10/23/2025,besar ghurfati mangga,0,Mid-Range
agoda,Gildong S Line,3481306,Seoul,South Korea,4,8.5,9/27/2025,9/28/2025,gildong line s,0,Mid-Range
traveloka,Gino Feruci Braga,420147,Bandung,Indonesia,3,8,9/30/2025,10/1/2025,braga feruci gino,1,Budget
traveloka,Gino Feruci Braga,663391,Bandung,Indonesia,3,8,10/4/2025,10/5/2025,braga feruci gino,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,464032,Bandung,Indonesia,4,7.6,10/13/2025,10/14/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,480068,Bandung,Indonesia,4,7.6,10/14/2025,10/15/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,532184,Bandung,Indonesia,4,7.6,10/15/2025,10/16/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,555035,Bandung,Indonesia,4,7.6,10/16/2025,10/17/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,631204,Bandung,Indonesia,4,7.6,10/17/2025,10/18/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,722606,Bandung,Indonesia,4,7.6,10/18/2025,10/19/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,489690,Bandung,Indonesia,4,7.6,10/19/2025,10/20/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,489690,Bandung,Indonesia,4,7.6,10/20/2025,10/21/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,489690,Bandung,Indonesia,4,7.6,10/21/2025,10/22/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,720602,Bandung,Indonesia,4,7.6,10/22/2025,10/23/2025,braga by feruci gino hotels kagum,1,Budget
tiketcom,Gino Feruci Braga by KAGUM Hotels,525770,Bandung,Indonesia,4,7.6,10/23/2025,10/24/2025,braga by feruci gino hotels kagum,1,Budget
agoda,Gino Feruci Braga Hotel,287589,Bandung,Indonesia,4,7.5,9/26/2025,9/27/2025,braga feruci gino,1,Budget
agoda,Gino Feruci Braga Hotel,416261,Bandung,Indonesia,4,7.5,9/27/2025,9/28/2025,braga feruci gino,1,Budget
agoda,Gino Feruci Braga Hotel,300672,Bandung,Indonesia,4,7.5,9/28/2025,9/29/2025,braga feruci gino,1,Budget
agoda,Gino Feruci Braga Hotel,360281,Bandung,Indonesia,4,7.5,9/29/2025,9/30/2025,braga feruci gino,1,Budget
agoda,Gino Feruci Braga Hotel,471447,Bandung,Indonesia,4,7.5,10/1/2025,10/2/2025,braga feruci gino,1,Budget
agoda,Gino Feruci Braga Hotel,267650,Bandung,Indonesia,4,7.5,10/2/2025,10/3/2025,braga feruci gino,1,Budget
agoda,Gino Feruci Braga Hotel,307426,Bandung,Indonesia,4,7.5,10/3/2025,10/4/2025,braga feruci gino,1,Budget
agoda,Gino Feruci Braga Hotel,364427,Bandung,Indonesia,4,7.5,10/5/2025,10/6/2025,braga feruci gino,1,Budget
agoda,Ginza Capital Hotel Akane,2411867,Tokyo,Jepang,3,8.7,10/4/2025,10/5/2025,akane capital ginza,1,Budget
tripcom,Ginza Capital Hotel Akane,1065863,Tokyo,Jepang,3,8.7,10/13/2025,10/14/2025,akane capital ginza,1,Budget
tripcom,Ginza Capital Hotel Akane,1826178,Tokyo,Jepang,3,8.7,10/15/2025,10/16/2025,akane capital ginza,1,Budget
tripcom,Ginza Capital Hotel Akane,1933601,Tokyo,Jepang,3,8.7,10/17/2025,10/18/2025,akane capital ginza,1,Budget
tripcom,Ginza Capital Hotel Akane,1557502,Tokyo,Jepang,3,8.7,10/20/2025,10/21/2025,akane capital ginza,1,Budget
tripcom,Ginza Capital Hotel Akane,1735438,Tokyo,Jepang,3,8.7,10/22/2025,10/23/2025,akane capital ginza,1,Budget
agoda,GLAD Gangnam COEX Center,4698680,Seoul,South Korea,4,8.7,9/26/2025,9/27/2025,center coex gangnam glad,0,Mid-Range
agoda,GLAD Gangnam COEX Center,3418068,Seoul,South Korea,4,8.7,9/27/2025,9/28/2025,center coex gangnam glad,0,Mid-Range
agoda,GLAD Gangnam COEX Center,4600011,Seoul,South Korea,4,8.7,9/28/2025,9/29/2025,center coex gangnam glad,0,Mid-Range
traveloka,GLAD Gangnam COEX Center,2897938,Seoul,South Korea,4,8.7,9/29/2025,9/30/2025,center coex gangnam glad,0,Mid-Range
agoda,GLAD Gangnam COEX Center,2567329,Seoul,South Korea,4,8.7,9/30/2025,10/1/2025,center coex gangnam glad,0,Mid-Range
agoda,GLAD Gangnam COEX Center,670004,Seoul,South Korea,4,8.7,10/1/2025,10/2/2025,center coex gangnam glad,0,Mid-Range
traveloka,GLAD Gangnam COEX Center,1599461,Seoul,South Korea,4,8.7,10/2/2025,10/3/2025,center coex gangnam glad,0,Mid-Range
agoda,GLAD Gangnam COEX Center,1637418,Seoul,South Korea,4,8.7,10/3/2025,10/4/2025,center coex gangnam glad,0,Mid-Range
traveloka,GLAD Gangnam COEX Center,2521900,Seoul,South Korea,4,8.7,10/4/2025,10/5/2025,center coex gangnam glad,0,Mid-Range
agoda,GLAD Gangnam COEX Center,879593,Seoul,South Korea,4,8.7,10/5/2025,10/6/2025,center coex gangnam glad,0,Mid-Range
agoda,GLAD MAPO,1994764,Seoul,South Korea,4,9,9/26/2025,9/27/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,5396672,Seoul,South Korea,4,9,9/27/2025,9/28/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,504800,Seoul,South Korea,4,9,9/28/2025,9/29/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,1009747,Seoul,South Korea,4,9,9/29/2025,9/30/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,470264,Seoul,South Korea,4,9,9/30/2025,10/1/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,381218,Seoul,South Korea,4,9,10/1/2025,10/2/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,465279,Seoul,South Korea,4,9,10/2/2025,10/3/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,6125085,Seoul,South Korea,4,9,10/3/2025,10/4/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,5281854,Seoul,South Korea,4,9,10/4/2025,10/5/2025,glad mapo,0,Mid-Range
agoda,GLAD MAPO,1004239,Seoul,South Korea,4,9,10/5/2025,10/6/2025,glad mapo,0,Mid-Range
traveloka,GLAD Yeouido,2544390,Seoul,South Korea,4,8.6,9/26/2025,9/27/2025,glad yeouido,0,Mid-Range
traveloka,GLAD Yeouido,5675646,Seoul,South Korea,4,8.6,9/27/2025,9/28/2025,glad yeouido,0,Mid-Range
agoda,Glamour Hotel and Spa,486032,Medan,Indonesia,1,8.8,9/26/2025,9/27/2025,and glamour spa,1,Budget
agoda,Glamour Hotel and Spa,285254,Medan,Indonesia,1,8.8,9/27/2025,9/28/2025,and glamour spa,1,Budget
agoda,Glamour Hotel and Spa,167475,Medan,Indonesia,1,8.8,9/29/2025,9/30/2025,and glamour spa,1,Budget
agoda,Glamour Hotel and Spa,83820,Medan,Indonesia,1,8.8,9/30/2025,10/1/2025,and glamour spa,1,Budget
agoda,Glamour Hotel and Spa,105769,Medan,Indonesia,1,8.8,10/3/2025,10/4/2025,and glamour spa,1,Budget
agoda,Glamour Hotel and Spa,275894,Medan,Indonesia,1,8.8,10/4/2025,10/5/2025,and glamour spa,1,Budget
agoda,Glamour Hotel and Spa,207277,Medan,Indonesia,1,8.8,10/5/2025,10/6/2025,and glamour spa,1,Budget
bookingcom,Global Inn Hostel,140897,Kuala Lumpur,Malaysia,4,8.3,11/5/2025,11/6/2025,global hostel,0,Mid-Range
tripcom,Glue Hotel Dongdaemun,789601,Seoul,Korea Selatan,3,8.6,10/12/2025,10/13/2025,dongdaemun glue,1,Budget
tripcom,Glue Hotel Dongdaemun,789601,Seoul,Korea Selatan,3,8.6,10/13/2025,10/14/2025,dongdaemun glue,1,Budget
tripcom,Glue Hotel Dongdaemun,877653,Seoul,Korea Selatan,3,8.6,10/14/2025,10/15/2025,dongdaemun glue,1,Budget
tripcom,Glue Hotel Dongdaemun,1316480,Seoul,Korea Selatan,3,8.6,10/20/2025,10/21/2025,dongdaemun glue,1,Budget
agoda,Gold Hotel Simpang Lima,162132,Semarang,Indonesia,5,8.9,9/26/2025,9/27/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,467383,Semarang,Indonesia,5,8.9,9/27/2025,9/28/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,487589,Semarang,Indonesia,5,8.9,9/28/2025,9/29/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,599724,Semarang,Indonesia,5,8.9,9/29/2025,9/30/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,231593,Semarang,Indonesia,5,8.9,9/30/2025,10/1/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,879120,Semarang,Indonesia,5,8.9,10/1/2025,10/2/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,424422,Semarang,Indonesia,5,8.9,10/2/2025,10/3/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,335435,Semarang,Indonesia,5,8.9,10/3/2025,10/4/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,424422,Semarang,Indonesia,5,8.9,10/4/2025,10/5/2025,gold lima simpang,0,Mid-Range
agoda,Gold Hotel Simpang Lima,284727,Semarang,Indonesia,5,8.9,10/5/2025,10/6/2025,gold lima simpang,0,Mid-Range
traveloka,Gold3 Boutique Hotel,886190,Kuala Lumpur,Malaysia,5,8.8,9/26/2025,9/27/2025,boutique gold3,0,Mid-Range
traveloka,Gold3 Boutique Hotel,886190,Kuala Lumpur,Malaysia,5,8.8,9/27/2025,9/28/2025,boutique gold3,0,Mid-Range
traveloka,Golden Boutique Hotel Kemayoran,654303,Jakarta,Indonesia,4,8.5,9/28/2025,9/29/2025,boutique golden kemayoran,0,Mid-Range
traveloka,Golden Boutique Hotel Kemayoran,448767,Jakarta,Indonesia,4,8.5,9/30/2025,10/1/2025,boutique golden kemayoran,0,Mid-Range
traveloka,Golden Boutique Hotel Kemayoran,448767,Jakarta,Indonesia,4,8.5,10/1/2025,10/2/2025,boutique golden kemayoran,0,Mid-Range
traveloka,Golden Boutique Hotel Kemayoran,504864,Jakarta,Indonesia,4,8.5,10/2/2025,10/3/2025,boutique golden kemayoran,0,Mid-Range
traveloka,Golden Boutique Hotel Kemayoran,504864,Jakarta,Indonesia,4,8.5,10/3/2025,10/4/2025,boutique golden kemayoran,0,Mid-Range
traveloka,Golden Boutique Hotel Kemayoran,504864,Jakarta,Indonesia,4,8.5,10/4/2025,10/5/2025,boutique golden kemayoran,0,Mid-Range
traveloka,Golden Boutique Hotel Kemayoran,504864,Jakarta,Indonesia,4,8.5,10/5/2025,10/6/2025,boutique golden kemayoran,0,Mid-Range
traveloka,Golden Boutique Hotel Melawai,514035,Jakarta,Indonesia,4,8.5,9/27/2025,9/28/2025,boutique golden melawai,0,Mid-Range
traveloka,Golden Boutique Hotel Melawai,514035,Jakarta,Indonesia,4,8.5,9/28/2025,9/29/2025,boutique golden melawai,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,466981,Bandung,Indonesia,4,8.3,10/12/2025,10/13/2025,by flower golden hotels kagum,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,394395,Bandung,Indonesia,4,8.3,10/13/2025,10/14/2025,by flower golden hotels kagum,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,434498,Bandung,Indonesia,4,8.3,10/14/2025,10/15/2025,by flower golden hotels kagum,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,503318,Bandung,Indonesia,4,8.3,10/15/2025,10/16/2025,by flower golden hotels kagum,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,395172,Bandung,Indonesia,4,8.3,10/16/2025,10/17/2025,by flower golden hotels kagum,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,371196,Bandung,Indonesia,4,8.3,10/17/2025,10/18/2025,by flower golden hotels kagum,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,391731,Bandung,Indonesia,4,8.3,10/18/2025,10/19/2025,by flower golden hotels kagum,0,Mid-Range
tripcom,Golden Flower by Kagum Hotels,376152,Bandung,Indonesia,4,8.3,10/19/2025,10/20/2025,by flower golden hotels kagum,0,Mid-Range
agoda,Golden Flower Hotel,363541,Bandung,Indonesia,4,8,9/26/2025,9/27/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,319781,Bandung,Indonesia,4,8,9/27/2025,9/28/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,123397,Bandung,Indonesia,4,8,9/28/2025,9/29/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,98810,Bandung,Indonesia,4,8,9/29/2025,9/30/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,93675,Bandung,Indonesia,4,8,9/30/2025,10/1/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,1758499,Bandung,Indonesia,4,8,10/1/2025,10/2/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,1404876,Bandung,Indonesia,4,8,10/2/2025,10/3/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,471029,Bandung,Indonesia,4,8,10/3/2025,10/4/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,604163,Bandung,Indonesia,4,8,10/4/2025,10/5/2025,flower golden,1,Budget
agoda,Golden Flower Hotel,453709,Bandung,Indonesia,4,8,10/5/2025,10/6/2025,flower golden,1,Budget
agoda,Golden Hill by Golden Tulip,252157,Malang,Indonesia,4,9.2,9/26/2025,9/27/2025,by golden golden hill tulip,0,Mid-Range
