date,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage,city,duration_minutes,airline_encoded,seat_class_encoded,cluster,cluster_label
16/12/25,Pelita Air,08:30,10:05,1h 35m,0,969017.0,CGK,SUB,Economy,10,Surabaya,95,31,1,0,Budget Flight
16/12/25,Pelita Air,09:00,10:35,1h 35m,0,910764.0,SUB,CGK,Economy,10,Jakarta,95,31,1,0,Budget Flight
16/12/25,Pelita Air,09:00,16:55,6h 55m,1,5637280.0,SUB,DPS,Business,25,Bali,415,31,0,1,High-end Flight
16/12/25,Pelita Air,10:40,12:15,1h 35m,0,969017.0,CGK,SUB,Economy,10,Surabaya,95,31,1,0,Budget Flight
16/12/25,Pelita Air,10:50,10:50,1h 35m,0,1423372.0,SUB,CGK,Economy,20,Jakarta,95,31,1,0,Budget Flight
16/12/25,Pelita Air,11:40,11:40,1h 45m,0,1728380.0,SIN,CGK,Economy,20,Jakarta,105,31,1,0,Budget Flight
16/12/25,Pelita Air,11:40,18:50,8h 10m,1,3099700.0,SIN,SUB,Economy,20,Surabaya,490,31,1,0,Budget Flight
16/12/25,Pelita Air,13:25,14:55,1h 30m,0,1151400.0,SUB,CGK,Economy,20,Jakarta,90,31,1,0,Budget Flight
16/12/25,Pelita Air,13:30,15:00,1h 30m,0,949780.0,SUB,CGK,Economy,10,Jakarta,90,31,1,0,Budget Flight
16/12/25,Pelita Air,14:25,16:00,1h 35m,0,969017.0,CGK,SUB,Economy,10,Surabaya,95,31,1,0,Budget Flight
16/12/25,Pelita Air,17:15,18:50,1h 35m,0,969017.0,CGK,SUB,Economy,10,Surabaya,95,31,1,0,Budget Flight
16/12/25,Scoot,07:30,09:00,2h 30m,0,1665824.0,SIN,SUB,Economy,10,Surabaya,150,33,1,0,Budget Flight
16/12/25,Scoot,07:55,07:55,1h 55m,0,2168948.0,SIN,CGK,Economy,10,Jakarta,115,33,1,0,Budget Flight
16/12/25,Scoot,09:30,09:30,1h 55m,0,2168948.0,SIN,CGK,Economy,10,Jakarta,115,33,1,0,Budget Flight
16/12/25,Scoot,09:35,12:25,1h 50m,0,945116.0,CGK,SIN,Economy,10,Singapura,110,33,1,0,Budget Flight
16/12/25,Scoot,09:45,09:45,2h 20m,0,1237061.0,SUB,SIN,Economy,10,Singapura,140,33,1,0,Budget Flight
16/12/25,Scoot,11:20,14:05,1h 45m,0,945116.0,CGK,SIN,Economy,10,Singapura,105,33,1,0,Budget Flight
16/12/25,Scoot,17:00,18:30,2h 30m,0,1874485.0,SIN,SUB,Economy,10,Surabaya,150,33,1,0,Budget Flight
16/12/25,Scoot,18:25,19:20,1h 55m,0,1936900.0,SIN,CGK,Economy,30,Jakarta,115,33,1,0,Budget Flight
16/12/25,Scoot,19:30,23:00,2h 30m,0,1025258.0,SUB,SIN,Economy,10,Singapura,150,33,1,0,Budget Flight
16/12/25,Scoot,20:10,23:00,1h 50m,0,753300.0,CGK,SIN,Economy,30,Singapura,110,33,1,0,Budget Flight
16/12/25,Scoot,20:25,21:25,2h 0m,0,1973300.0,SIN,CGK,Economy,30,Jakarta,120,33,1,0,Budget Flight
16/12/25,Scoot,22:10,01:00,1h 50m,0,505100.0,CGK,SIN,Economy,30,Singapura,110,33,1,0,Budget Flight
16/12/25,Singapore Airlines,05:25,05:25,1h 40m,0,3151752.0,CGK,SIN,Business,40,Singapura,100,35,0,2,Mid-range Flight
16/12/25,Singapore Airlines,06:50,07:35,1h 45m,0,12941606.0,SIN,CGK,Business,40,Jakarta,105,35,0,1,High-end Flight
16/12/25,Singapore Airlines,07:40,07:40,1h 50m,0,12352921.0,SIN,CGK,Business,40,Jakarta,110,35,0,1,High-end Flight
16/12/25,Singapore Airlines,07:50,09:20,2h 30m,0,2766786.0,SIN,SUB,Economy,25,Surabaya,150,35,1,0,Budget Flight
16/12/25,Singapore Airlines,08:40,08:40,1h 40m,0,6676293.0,CGK,SIN,Business,40,Singapura,100,35,0,2,Mid-range Flight
16/12/25,Singapore Airlines,09:20,09:20,1h 55m,0,12420701.0,SIN,CGK,Business,40,Jakarta,115,35,0,1,High-end Flight
16/12/25,Singapore Airlines,09:30,09:30,1h 45m,0,3812687.0,CGK,SIN,Business,40,Singapura,105,35,0,2,Mid-range Flight
16/12/25,Singapore Airlines,10:15,10:15,2h 20m,0,2457095.0,SUB,SIN,Economy,30,Singapura,140,35,1,0,Budget Flight
16/12/25,Singapore Airlines,12:30,12:30,1h 50m,0,12454590.0,SIN,CGK,Business,40,Jakarta,110,35,0,1,High-end Flight
16/12/25,Singapore Airlines,14:10,15:40,2h 30m,0,2766786.0,SIN,SUB,Economy,25,Surabaya,150,35,1,0,Budget Flight
16/12/25,Singapore Airlines,15:15,15:15,1h 50m,0,13250918.0,SIN,CGK,Business,40,Jakarta,110,35,0,1,High-end Flight
16/12/25,Singapore Airlines,16:10,16:10,1h 55m,0,12454590.0,SIN,CGK,Business,40,Jakarta,115,35,0,1,High-end Flight
16/12/25,Singapore Airlines,16:25,16:25,2h 25m,0,5846076.0,SIN,SUB,Economy,30,Surabaya,145,35,1,0,Budget Flight
16/12/25,Singapore Airlines,16:30,16:30,2h 25m,0,2457095.0,SUB,SIN,Economy,20,Singapura,145,35,1,0,Budget Flight
16/12/25,Singapore Airlines,17:20,17:20,1h 45m,0,12454590.0,SIN,CGK,Business,40,Jakarta,105,35,0,1,High-end Flight
16/12/25,Singapore Airlines,18:40,18:40,1h 45m,0,12420701.0,SIN,CGK,Business,40,Jakarta,105,35,0,1,High-end Flight
16/12/25,Singapore Airlines,18:40,18:40,2h 25m,0,2457095.0,SUB,SIN,Economy,30,Singapura,145,35,1,0,Budget Flight
16/12/25,Singapore Airlines,20:20,20:20,1h 45m,0,3626210.0,CGK,SIN,Business,40,Singapura,105,35,0,2,Mid-range Flight
16/12/25,Super Air Jet,13:30,15:30,1h 0m,0,554696.0,SUB,DPS,Economy,15,Bali,60,36,1,0,Budget Flight
16/12/25,Super Air Jet,16:10,16:10,1h 0m,0,756900.0,DPS,SUB,Economy,10,Surabaya,60,36,1,0,Budget Flight
16/12/25,TransNusa,07:45,10:40,1h 55m,0,1206800.0,CGK,SIN,Economy,20,Singapura,115,37,1,0,Budget Flight
16/12/25,TransNusa,11:40,12:25,1h 45m,0,1404000.0,SIN,CGK,Economy,20,Jakarta,105,37,1,0,Budget Flight
16/12/25,TransNusa,11:45,14:40,1h 55m,0,1008100.0,CGK,SIN,Economy,20,Singapura,115,37,1,0,Budget Flight
16/12/25,TransNusa,15:30,16:15,1h 45m,0,1859600.0,SIN,CGK,Economy,20,Jakarta,105,37,1,0,Budget Flight
16/12/25,Wings Air,10:00,11:10,1h 10m,0,805658.0,SRG,SUB,Economy,10,Surabaya,70,38,1,0,Budget Flight
16/12/25,Wings Air,11:40,12:35,55m,0,804482.0,SUB,SRG,Economy,10,Semarang,55,38,1,0,Budget Flight
16/12/25,Wings Air,14:30,14:30,55m,0,1118363.0,SUB,SRG,Economy,20,Semarang,55,38,1,0,Budget Flight
17/12/25,AirAsia,05:00,05:00,5h 35m,1,2101168.0,SUB,SIN,Economy,20,Singapura,335,0,1,0,Budget Flight
17/12/25,AirAsia,07:40,19:25,12h 45m,1,2576200.0,SIN,SUB,Economy,15,Surabaya,765,0,1,0,Budget Flight
17/12/25,AirAsia,08:25,11:10,1h 45m,0,1186300.0,CGK,SIN,Economy,15,Singapura,105,0,1,0,Budget Flight
17/12/25,AirAsia,08:55,19:25,11h 30m,1,2576200.0,SIN,SUB,Economy,15,Surabaya,690,0,1,0,Budget Flight
17/12/25,AirAsia,11:10,14:00,1h 50m,0,918027.0,CGK,SIN,Economy,10,Singapura,110,0,1,0,Budget Flight
17/12/25,AirAsia,11:20,11:20,5h 40m,1,2050417.0,SUB,SIN,Economy,20,Singapura,340,0,1,0,Budget Flight
17/12/25,AirAsia,11:50,12:35,1h 45m,0,923164.0,SIN,CGK,Economy,10,Jakarta,105,0,1,0,Budget Flight
17/12/25,AirAsia,13:25,13:25,5h 15m,1,2202838.0,SUB,SIN,Economy,20,Singapura,315,0,1,0,Budget Flight
17/12/25,AirAsia,14:40,15:30,1h 50m,0,923164.0,SIN,CGK,Economy,10,Jakarta,110,0,1,0,Budget Flight
17/12/25,AirAsia,14:55,14:55,5h 30m,1,2948414.0,SIN,SUB,Economy,20,Surabaya,330,0,1,0,Budget Flight
17/12/25,AirAsia,16:30,19:20,1h 50m,0,800621.0,CGK,SIN,Economy,10,Singapura,110,0,1,0,Budget Flight
17/12/25,AirAsia,17:40,08:20,13h 40m,1,2044100.0,SUB,SIN,Economy,15,Singapura,820,0,1,0,Budget Flight
17/12/25,AirAsia,18:35,23:25,5h 50m,1,2638500.0,SIN,SUB,Economy,15,Surabaya,350,0,1,0,Budget Flight
17/12/25,AirAsia,20:00,20:45,1h 45m,0,923342.0,SIN,CGK,Economy,10,Jakarta,105,0,1,0,Budget Flight
17/12/25,AirAsia,22:35,10:45,13h 10m,1,2594900.0,SIN,SUB,Economy,15,Surabaya,790,0,1,0,Budget Flight
17/12/25,AirAsia,23:30,10:45,12h 15m,1,2545100.0,SIN,SUB,Economy,15,Surabaya,735,0,1,0,Budget Flight
17/12/25,"AirAsia , Batik Air",05:00,05:00,5h 30m,1,2101168.0,SUB,SIN,Economy,20,Singapura,330,1,1,0,Budget Flight
17/12/25,"AirAsia , Batik Air",08:40,08:40,6h 30m,1,1948747.0,SUB,SIN,Economy,20,Singapura,390,1,1,0,Budget Flight
17/12/25,"AirAsia , Batik Air",12:30,23:25,11h 55m,1,2430960.0,SIN,SUB,Economy,30,Surabaya,715,1,1,0,Budget Flight
17/12/25,"AirAsia , Batik Air",14:40,14:40,4h 50m,1,3626210.0,SIN,SUB,Economy,20,Surabaya,290,1,1,0,Budget Flight
17/12/25,"AirAsia , Citilink",14:40,14:40,5h 40m,1,2982303.0,SIN,SUB,Economy,20,Surabaya,340,2,1,0,Budget Flight
17/12/25,"AirAsia , Lion Air",07:40,07:40,4h 40m,1,2643405.0,SRG,SUB,Economy,20,Surabaya,280,3,1,0,Budget Flight
17/12/25,"AirAsia , Lion Air",09:35,09:35,4h 40m,1,2135058.0,SUB,DPS,Economy,20,Bali,280,3,1,0,Budget Flight
17/12/25,"AirAsia , Lion Air",14:40,14:40,6h 40m,1,2999332.0,SIN,SUB,Economy,20,Surabaya,400,3,1,0,Budget Flight
17/12/25,"AirAsia , Pelita Air",11:50,11:50,5h 10m,1,3626210.0,SIN,SUB,Economy,20,Surabaya,310,5,1,0,Budget Flight
17/12/25,"AirAsia , Pelita Air",14:40,14:40,5h 10m,1,3083973.0,SIN,SUB,Economy,20,Surabaya,310,5,1,0,Budget Flight
17/12/25,"AirAsia , Scoot",13:25,13:25,6h,1,2033388.0,SUB,SIN,Economy,20,Singapura,360,6,1,0,Budget Flight
17/12/25,Batik Air,05:00,06:20,1h 20m,0,1802380.0,SUB,CGK,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,05:00,06:20,1h 20m,0,1156400.0,SUB,HLP,Economy,20,Jakarta,80,8,1,0,Budget Flight
17/12/25,Batik Air,05:05,06:35,1h 30m,0,1221000.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
17/12/25,Batik Air,05:05,13:35,7h 30m,1,3880380.0,SUB,DPS,Business,30,Bali,450,8,0,1,High-end Flight
17/12/25,Batik Air,05:05,15:15,9h 10m,1,5391180.0,SUB,SIN,Business,30,Singapura,550,8,0,1,High-end Flight
17/12/25,Batik Air,05:05,08:45,3h 40m,1,2069700.0,SUB,SRG,Economy,20,Semarang,220,8,1,0,Budget Flight
17/12/25,Batik Air,05:15,13:45,5h 15m,1,4910100.0,CGK,SIN,Business,10,Singapura,315,8,0,0,Budget Flight
17/12/25,Batik Air,05:15,07:15,1h 0m,0,727480.0,SUB,DPS,Economy,20,Bali,60,8,1,0,Budget Flight
17/12/25,Batik Air,05:15,16:30,10h 15m,1,2074905.0,SUB,SIN,Economy,20,Singapura,615,8,1,0,Budget Flight
17/12/25,Batik Air,05:25,06:50,1h 25m,0,1763600.0,CGK,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,05:25,06:50,1h 25m,0,1113400.0,HLP,SUB,Economy,20,Surabaya,85,8,1,0,Budget Flight
17/12/25,Batik Air,06:00,07:30,1h 30m,0,1807434.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,06:20,08:20,1h 0m,0,700654.0,SUB,DPS,Economy,20,Bali,60,8,1,0,Budget Flight
17/12/25,Batik Air,06:20,16:30,9h 10m,1,2083725.0,SUB,SIN,Economy,20,Singapura,550,8,1,0,Budget Flight
17/12/25,Batik Air,07:00,13:30,6h 30m,1,2064100.0,SRG,SUB,Economy,20,Surabaya,390,8,1,0,Budget Flight
17/12/25,Batik Air,07:30,08:50,1h 20m,0,1284900.0,SUB,HLP,Economy,20,Jakarta,80,8,1,0,Budget Flight
17/12/25,Batik Air,07:30,07:30,7h 25m,1,4846243.0,SUB,SRG,Business,30,Semarang,445,8,0,1,High-end Flight
17/12/25,Batik Air,07:45,10:30,1h 45m,0,1011900.0,CGK,SIN,Economy,20,Singapura,105,8,1,0,Budget Flight
17/12/25,Batik Air,07:50,11:30,3h 40m,1,1977100.0,SUB,SRG,Economy,20,Semarang,220,8,1,0,Budget Flight
17/12/25,Batik Air,08:00,09:30,1h 30m,0,998914.0,CGK,SUB,Economy,20,Surabaya,90,8,1,0,Budget Flight
17/12/25,Batik Air,08:30,10:00,1h 30m,0,1221000.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
17/12/25,Batik Air,08:30,20:30,11h 0m,1,5391180.0,SUB,SIN,Business,30,Singapura,660,8,0,1,High-end Flight
17/12/25,Batik Air,08:30,14:55,6h 25m,1,2160500.0,SUB,SRG,Economy,20,Semarang,385,8,1,0,Budget Flight
17/12/25,Batik Air,08:40,08:40,6h 30m,1,1813188.0,SUB,SIN,Economy,20,Singapura,390,8,1,0,Budget Flight
17/12/25,Batik Air,08:50,10:15,1h 25m,0,1113400.0,HLP,SUB,Economy,20,Surabaya,85,8,1,0,Budget Flight
17/12/25,Batik Air,09:30,10:55,1h 25m,0,1763600.0,CGK,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,09:30,10:55,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,09:30,13:30,4h 0m,1,2064100.0,SRG,SUB,Economy,20,Surabaya,240,8,1,0,Budget Flight
17/12/25,Batik Air,10:10,11:40,1h 30m,0,1221000.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
17/12/25,Batik Air,10:10,20:30,9h 20m,1,5391200.0,SUB,SIN,Business,30,Singapura,560,8,0,1,High-end Flight
17/12/25,Batik Air,10:10,21:00,10h 50m,1,2114000.0,SUB,SRG,Economy,20,Semarang,650,8,1,0,Budget Flight
17/12/25,Batik Air,10:15,15:00,4h 45m,1,2064100.0,SRG,SUB,Economy,20,Surabaya,285,8,1,0,Budget Flight
17/12/25,Batik Air,10:30,15:30,6h,1,1912157.0,SIN,CGK,Economy,10,Jakarta,360,8,1,0,Budget Flight
17/12/25,Batik Air,10:30,19:05,9h 35m,1,2255300.0,SIN,SUB,Economy,30,Surabaya,575,8,1,0,Budget Flight
17/12/25,Batik Air,10:55,12:15,1h 20m,0,1802380.0,SUB,CGK,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,10:55,12:15,1h 20m,0,1767580.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,10:55,10:55,8h 35m,1,6913522.0,SUB,SIN,Business,30,Singapura,515,8,0,1,High-end Flight
17/12/25,Batik Air,10:55,10:55,6h 40m,1,5541068.0,SUB,SRG,Business,30,Semarang,400,8,0,1,High-end Flight
17/12/25,Batik Air,11:00,13:45,1h 45m,0,1321000.0,CGK,SIN,Economy,20,Singapura,105,8,1,0,Budget Flight
17/12/25,Batik Air,11:20,11:20,1h 50m,0,2897662.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
17/12/25,Batik Air,11:20,11:20,7h 40m,1,6845742.0,SIN,SUB,Business,30,Surabaya,460,8,0,1,High-end Flight
17/12/25,Batik Air,11:35,12:55,1h 20m,0,1802380.0,SUB,CGK,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,11:35,12:55,1h 20m,0,1767580.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,11:35,11:35,8h 40m,1,6913522.0,SUB,SIN,Business,30,Singapura,520,8,0,1,High-end Flight
17/12/25,Batik Air,11:40,11:40,5h 10m,1,3846577.0,SRG,SUB,Business,30,Surabaya,310,8,0,2,Mid-range Flight
17/12/25,Batik Air,12:00,13:30,1h 30m,0,1809600.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,12:15,12:15,4h 35m,1,4964941.0,SRG,SUB,Business,30,Surabaya,275,8,0,2,Mid-range Flight
17/12/25,Batik Air,12:30,15:15,1h 45m,0,1316600.0,CGK,SIN,Economy,20,Singapura,105,8,1,0,Budget Flight
17/12/25,Batik Air,12:30,22:10,10h 40m,1,5514900.0,SIN,CGK,Business,30,Jakarta,640,8,0,1,High-end Flight
17/12/25,Batik Air,12:30,19:05,7h 35m,1,2210500.0,SIN,SUB,Economy,30,Surabaya,455,8,1,0,Budget Flight
17/12/25,Batik Air,13:30,15:00,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,13:35,15:00,1h 25m,0,1763600.0,CGK,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,13:35,15:00,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,14:10,15:40,1h 30m,0,1285100.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
17/12/25,Batik Air,14:10,21:00,6h 50m,1,2178300.0,SUB,SRG,Economy,20,Semarang,410,8,1,0,Budget Flight
17/12/25,Batik Air,14:45,14:45,1h 50m,0,2541736.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
17/12/25,Batik Air,14:45,14:45,7h 55m,1,6845742.0,SIN,SUB,Business,30,Surabaya,475,8,0,1,High-end Flight
17/12/25,Batik Air,15:20,16:50,1h 30m,0,1809600.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,15:35,15:35,5h 55m,1,4541235.0,SRG,SUB,Business,30,Surabaya,355,8,0,2,Mid-range Flight
17/12/25,Batik Air,15:40,17:00,1h 20m,0,1767580.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,15:50,17:15,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,16:00,17:30,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,16:10,16:10,1h 50m,0,2541736.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
17/12/25,Batik Air,16:10,16:10,6h 20m,1,9506176.0,SIN,SUB,Business,30,Surabaya,380,8,0,1,High-end Flight
17/12/25,Batik Air,16:25,17:55,1h 30m,0,1774538.0,SUB,CGK,Business,30,Jakarta,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,16:25,21:00,4h 35m,1,2244800.0,SUB,SRG,Economy,20,Semarang,275,8,1,0,Budget Flight
17/12/25,Batik Air,16:35,18:00,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,17:00,18:30,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,17:10,22:10,6h 0m,1,5514900.0,SIN,CGK,Business,30,Jakarta,360,8,0,1,High-end Flight
17/12/25,Batik Air,17:30,18:20,1h 50m,0,4630300.0,SIN,CGK,Business,30,Jakarta,110,8,0,2,Mid-range Flight
17/12/25,Batik Air,17:30,19:00,1h 30m,0,1285100.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
17/12/25,Batik Air,17:45,20:30,1h 45m,0,1027600.0,CGK,SIN,Economy,20,Singapura,105,8,1,0,Budget Flight
17/12/25,Batik Air,17:55,19:15,1h 20m,0,1767580.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,18:10,19:40,1h 30m,0,938645.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
17/12/25,Batik Air,18:30,21:15,1h 45m,0,1027600.0,CGK,SIN,Economy,20,Singapura,105,8,1,0,Budget Flight
17/12/25,Batik Air,18:40,18:40,1h 20m,0,2423205.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
17/12/25,Batik Air,18:45,18:45,1h 0m,0,692000.0,DPS,SUB,Economy,20,Surabaya,60,8,1,0,Budget Flight
17/12/25,Batik Air,19:15,20:45,1h 30m,0,1774538.0,SUB,CGK,Business,30,Jakarta,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,19:15,19:15,12h 30m,1,3846577.0,SUB,SRG,Business,30,Semarang,750,8,0,1,High-end Flight
17/12/25,Batik Air,20:00,20:00,1h 30m,0,2440066.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
17/12/25,Batik Air,20:15,21:40,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
17/12/25,Batik Air,20:30,20:30,1h 0m,0,692000.0,DPS,SUB,Economy,20,Surabaya,60,8,1,0,Budget Flight
17/12/25,Batik Air,21:25,21:25,1h 50m,0,2253756.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
17/12/25,Batik Air,22:10,22:10,1h 50m,0,2541736.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
17/12/25,Batik Air,22:10,22:10,9h 40m,1,6845742.0,SIN,SUB,Business,30,Surabaya,580,8,0,1,High-end Flight
17/12/25,"Batik Air , Citilink",05:35,05:35,4h,1,2795993.0,SUB,SRG,Economy,20,Semarang,240,9,1,0,Budget Flight
17/12/25,"Batik Air , Lion Air",06:20,06:20,4h 40m,1,2507846.0,SUB,SRG,Economy,20,Semarang,280,10,1,0,Budget Flight
17/12/25,"Batik Air , Lion Air",09:30,16:10,6h 40m,1,1954500.0,SRG,SUB,Economy,20,Surabaya,400,10,1,0,Budget Flight
17/12/25,"Batik Air , Lion Air",11:40,16:10,4h 30m,1,1954500.0,SRG,SUB,Economy,20,Surabaya,270,10,1,0,Budget Flight
17/12/25,"Batik Air , Lion Air",12:15,12:15,3h 55m,1,2592654.0,SRG,SUB,Economy,15,Surabaya,235,10,1,0,Budget Flight
17/12/25,"Batik Air , Lion Air",13:30,13:30,4h 05m,1,2846744.0,SUB,SRG,Economy,10,Semarang,245,10,1,0,Budget Flight
17/12/25,"Batik Air , Pelita Air",10:50,10:50,4h 05m,1,2863772.0,SUB,SRG,Economy,20,Semarang,245,11,1,0,Budget Flight
17/12/25,"Batik Air , Pelita Air",12:15,12:15,3h 45m,1,2795993.0,SRG,SUB,Economy,10,Surabaya,225,11,1,0,Budget Flight
17/12/25,Citilink,05:25,07:00,1h 35m,0,939900.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
17/12/25,Citilink,06:20,09:10,1h 50m,0,1043000.0,CGK,SIN,Economy,15,Singapura,110,12,1,0,Budget Flight
17/12/25,Citilink,07:00,08:35,1h 35m,0,1039800.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
17/12/25,Citilink,07:05,07:10,1h 5m,0,753136.0,DPS,SUB,Economy,15,Surabaya,65,12,1,0,Budget Flight
17/12/25,Citilink,07:35,07:35,4h 55m,1,2457095.0,SUB,SRG,Economy,15,Semarang,295,12,1,0,Budget Flight
17/12/25,Citilink,08:25,09:50,1h 25m,0,1039800.0,CGK,SUB,Economy,15,Surabaya,85,12,1,0,Budget Flight
17/12/25,Citilink,09:10,09:10,1h 35m,0,1389482.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
17/12/25,Citilink,10:10,10:10,1h 50m,0,2185976.0,SIN,CGK,Economy,20,Jakarta,110,12,1,0,Budget Flight
17/12/25,Citilink,10:10,10:10,5h 30m,1,3287312.0,SIN,SUB,Economy,20,Surabaya,330,12,1,0,Budget Flight
17/12/25,Citilink,10:25,12:00,1h 35m,0,1149700.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
17/12/25,Citilink,10:25,12:00,1h 35m,0,1115000.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
17/12/25,Citilink,10:25,16:15,5h 50m,1,1940400.0,SUB,SRG,Economy,15,Semarang,350,12,1,0,Budget Flight
17/12/25,Citilink,11:20,12:50,1h 30m,0,949780.0,SUB,CGK,Economy,10,Jakarta,90,12,1,0,Budget Flight
17/12/25,Citilink,12:00,13:35,1h 35m,0,1149700.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
17/12/25,Citilink,12:45,14:50,1h 5m,0,786662.0,SUB,DPS,Economy,15,Bali,65,12,1,0,Budget Flight
17/12/25,Citilink,12:50,14:25,1h 35m,0,1290500.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
17/12/25,Citilink,13:00,20:40,7h 40m,1,2029700.0,SRG,SUB,Economy,15,Surabaya,460,12,1,0,Budget Flight
17/12/25,Citilink,13:05,13:05,1h 35m,0,1372621.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
17/12/25,Citilink,14:10,15:45,1h 35m,0,1258200.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
17/12/25,Citilink,14:40,16:10,1h 30m,0,875500.0,CGK,SUB,Economy,10,Surabaya,90,12,1,0,Budget Flight
17/12/25,Citilink,15:35,15:35,1h 35m,0,1338731.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
17/12/25,Citilink,15:40,15:40,1h 05m,0,1067612.0,DPS,SUB,Economy,15,Surabaya,65,12,1,0,Budget Flight
17/12/25,Citilink,16:45,20:40,3h 55m,1,2029700.0,SRG,SUB,Economy,15,Surabaya,235,12,1,0,Budget Flight
17/12/25,Citilink,16:45,16:45,1h 05m,0,1067612.0,SUB,DPS,Economy,15,Bali,65,12,1,0,Budget Flight
17/12/25,Citilink,17:10,20:00,1h 50m,0,896697.0,CGK,SIN,Economy,10,Singapura,110,12,1,0,Budget Flight
17/12/25,Citilink,19:00,20:40,1h 40m,0,1205200.0,CGK,SUB,Economy,15,Surabaya,100,12,1,0,Budget Flight
17/12/25,Citilink,19:25,19:25,1h 05m,0,1067612.0,DPS,SUB,Economy,15,Surabaya,65,12,1,0,Budget Flight
17/12/25,Citilink,19:45,19:45,1h 05m,0,1067612.0,SUB,DPS,Economy,15,Bali,65,12,1,0,Budget Flight
17/12/25,Citilink,20:50,22:25,1h 35m,0,1225100.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
17/12/25,"Citilink , Garuda Indonesia",07:35,07:35,4h 20m,1,2507846.0,SUB,SRG,Economy,20,Semarang,260,13,1,0,Budget Flight
