date,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage,duration_minutes,airline_encoded,seat_class_encoded,cluster,cluster_label
06/11/25,Batik Air,19:15,20:45,1h 30m,0,1740598,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,20:00,21:30,1h 30m,0,1774538,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,20:15,21:40,1h 25m,0,1729479,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
06/11/25,Batik Air,20:30,20:30,1h 0m,0,692000,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
06/11/25,Batik Air,21:25,22:15,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
06/11/25,"Batik Air , Lion Air",11:40,16:10,4h 30m,1,1645830,SRG,SUB,Economy,20.0,270,6,1,0,Budget Flight
06/11/25,Citilink,07:05,07:10,1h 5m,0,776220,DPS,SUB,Economy,15.0,65,10,1,0,Budget Flight
06/11/25,Citilink,07:35,16:15,8h 40m,1,1574850,SUB,SRG,Economy,15.0,520,10,1,0,Budget Flight
06/11/25,Citilink,09:15,10:50,1h 35m,0,970556,SUB,CGK,Economy,10.0,95,10,1,0,Budget Flight
06/11/25,Citilink,10:10,11:00,1h 50m,0,1396602,SIN,CGK,Economy,10.0,110,10,1,0,Budget Flight
06/11/25,Citilink,12:45,14:50,1h 5m,0,780017,SUB,DPS,Economy,15.0,65,10,1,0,Budget Flight
06/11/25,Citilink,13:05,14:40,1h 35m,0,982639,CGK,SUB,Economy,10.0,95,10,1,0,Budget Flight
06/11/25,Citilink,14:10,15:45,1h 35m,0,970556,SUB,CGK,Economy,10.0,95,10,1,0,Budget Flight
06/11/25,Citilink,15:10,16:45,1h 35m,0,982639,CGK,SUB,Economy,10.0,95,10,1,0,Budget Flight
06/11/25,Citilink,17:10,20:00,1h 50m,0,896697,CGK,SIN,Economy,10.0,110,10,1,0,Budget Flight
06/11/25,Citilink,17:45,19:20,1h 35m,0,948688,CGK,SUB,Economy,10.0,95,10,1,0,Budget Flight
06/11/25,Garuda Indonesia,05:50,08:35,1h 45m,0,1818100,CGK,SIN,Economy,30.0,105,12,1,0,Budget Flight
06/11/25,Garuda Indonesia,06:55,07:55,2h 0m,0,2806458,SIN,CGK,Economy,30.0,120,12,1,0,Budget Flight
06/11/25,Garuda Indonesia,07:05,08:40,1h 35m,0,1386641,SUB,CGK,Economy,20.0,95,12,1,0,Budget Flight
06/11/25,Garuda Indonesia,07:05,10:25,2h 20m,0,7940528,SUB,SIN,Business,40.0,140,12,0,2,Mid-range Flight
06/11/25,Garuda Indonesia,14:35,18:45,4h 10m,1,2620265,SUB,SRG,Economy,20.0,250,12,1,0,Budget Flight
06/11/25,Garuda Indonesia,16:55,17:10,1h 15m,0,6543400,DPS,SUB,Business,10.0,75,12,0,0,Budget Flight
06/11/25,Garuda Indonesia,18:00,21:50,3h 50m,1,18045495,SRG,SUB,Business,30.0,230,12,0,2,Mid-range Flight
06/11/25,Garuda Indonesia,19:00,20:30,2h 30m,0,2947229,SIN,SUB,Economy,30.0,150,12,1,0,Budget Flight
06/11/25,Garuda Indonesia,21:30,22:35,2h 5m,0,11316693,SIN,CGK,Business,40.0,125,12,0,2,Mid-range Flight
06/11/25,Lion Air,03:30,05:00,1h 30m,0,831191,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,07:00,07:00,1h 0m,0,637000,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,07:00,10:35,3h 35m,1,1567226,SRG,SUB,Economy,10.0,215,13,1,0,Budget Flight
06/11/25,Lion Air,07:35,09:10,1h 35m,0,795744,SUB,CGK,Economy,15.0,95,13,1,0,Budget Flight
06/11/25,Lion Air,07:40,09:10,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,07:55,09:55,1h 0m,0,666880,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,09:00,10:30,1h 30m,0,884531,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,09:55,11:55,1h 0m,0,666880,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,10:35,10:35,1h 0m,0,667000,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,10:50,12:20,1h 30m,0,884531,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,11:15,13:15,1h 0m,0,666880,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,11:20,12:50,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,11:20,12:50,1h 30m,0,949780,SUB,JKT,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,13:30,15:00,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,13:55,13:55,1h 0m,0,696900,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,14:40,16:10,1h 30m,0,831191,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,17:50,19:50,1h 0m,0,696780,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,18:50,20:20,1h 30m,0,884531,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,20:00,21:30,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Lion Air,20:30,20:30,1h 0m,0,605900,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
06/11/25,Lion Air,21:00,22:30,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
06/11/25,Malaysia Airlines,09:55,14:50,5h 55m,1,6003235,SIN,SUB,Business,20.0,355,16,0,2,Mid-range Flight
06/11/25,Malaysia Airlines,19:30,09:10,14h 40m,1,6003235,SIN,SUB,Business,20.0,880,16,0,2,Mid-range Flight
06/11/25,Pelita Air,10:50,12:25,1h 35m,0,892633,SUB,CGK,Economy,20.0,95,17,1,0,Budget Flight
06/11/25,Pelita Air,11:40,12:25,1h 45m,0,3907812,SIN,CGK,Business,25.0,105,17,0,2,Mid-range Flight
06/11/25,Pelita Air,13:25,14:55,1h 30m,0,910764,SUB,CGK,Economy,10.0,90,17,1,0,Budget Flight
06/11/25,Pelita Air,14:40,16:10,1h 30m,0,875500,CGK,SUB,Economy,10.0,90,17,1,0,Budget Flight
06/11/25,Scoot,09:35,12:25,1h 50m,0,970374,CGK,SIN,Economy,10.0,110,18,1,0,Budget Flight
06/11/25,Singapore Airlines,06:50,07:35,1h 45m,0,12019267,SIN,CGK,Business,40.0,105,19,0,2,Mid-range Flight
06/11/25,Singapore Airlines,07:50,09:20,2h 30m,0,3176301,SIN,SUB,Economy,30.0,150,19,1,0,Budget Flight
06/11/25,Singapore Airlines,10:15,13:35,2h 20m,0,8737268,SUB,SIN,Business,40.0,140,19,0,2,Mid-range Flight
06/11/25,TransNusa,11:40,12:25,1h 45m,0,1404000,SIN,CGK,Economy,20.0,105,22,1,0,Budget Flight
06/11/25,TransNusa,15:30,16:15,1h 45m,0,1404000,SIN,CGK,Economy,20.0,105,22,1,0,Budget Flight
06/11/25,Wings Air,10:00,11:10,1h 10m,0,851680,SRG,SUB,Economy,10.0,70,23,1,0,Budget Flight
06/11/25,Wings Air,14:30,15:25,55m,0,804482,SUB,SRG,Economy,10.0,55,23,1,0,Budget Flight
27/10/25,Air China,01:45,21:55,19h 10m,1,38237200,CGK,SIN,Premium economy,5.0,1150,0,3,0,Budget Flight
27/10/25,Air China,09:30,00:15,15h 45m,1,53251600,SIN,CGK,Premium economy,5.0,945,0,3,0,Budget Flight
27/10/25,AirAsia,08:25,11:10,1h 45m,0,1401500,CGK,SIN,Economy,10.0,105,1,1,0,Budget Flight
27/10/25,AirAsia,11:10,14:00,1h 50m,0,1229000,CGK,SIN,Economy,10.0,110,1,1,0,Budget Flight
27/10/25,AirAsia,11:50,12:35,1h 45m,0,923342,SIN,CGK,Economy,10.0,105,1,1,0,Budget Flight
27/10/25,AirAsia,14:40,15:30,1h 50m,0,923342,SIN,CGK,Economy,10.0,110,1,1,0,Budget Flight
27/10/25,AirAsia,16:30,19:20,1h 50m,0,986145,CGK,SIN,Economy,10.0,110,1,1,0,Budget Flight
27/10/25,AirAsia,19:25,07:05,10h 40m,1,1547769,CGK,SIN,Economy,10.0,640,1,1,0,Budget Flight
27/10/25,AirAsia,20:00,20:45,1h 45m,0,1384500,SIN,CGK,Economy,30.0,105,1,1,0,Budget Flight
27/10/25,AirAsia,21:15,08:20,10h 5m,1,1547769,CGK,SIN,Economy,10.0,605,1,1,0,Budget Flight
27/10/25,"AirAsia , Citilink",09:30,09:30,4h 45m,1,173383085,SUB,DPS,Economy,30.0,285,3,1,0,Budget Flight
27/10/25,"AirAsia , Lion Air",08:00,15:15,6h 15m,1,1378230,SUB,DPS,Economy,10.0,375,4,1,0,Budget Flight
27/10/25,"AirAsia , Lion Air",09:35,09:35,4h 40m,1,170016584,SUB,DPS,Economy,30.0,280,4,1,0,Budget Flight
27/10/25,"AirAsia , Lion Air",10:35,20:30,10h 55m,1,2025870,SIN,SUB,Economy,10.0,655,4,1,0,Budget Flight
27/10/25,"AirAsia , Lion Air",12:45,20:30,8h 45m,1,1958250,SIN,SUB,Economy,10.0,525,4,1,0,Budget Flight
27/10/25,Batik Air,05:00,13:40,7h 40m,1,6213400,SUB,DPS,Business,30.0,460,5,0,2,Mid-range Flight
27/10/25,Batik Air,05:00,06:20,1h 20m,0,2754189,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,05:05,06:35,1h 30m,0,1740598,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,05:05,13:35,7h 30m,1,8327100,SUB,DPS,Business,30.0,450,5,0,2,Mid-range Flight
27/10/25,Batik Air,05:05,15:15,9h 10m,1,5391200,SUB,SIN,Business,30.0,550,5,0,2,Mid-range Flight
27/10/25,Batik Air,05:05,15:15,10h 10m,1,1939600,SUB,SRG,Economy,20.0,610,5,1,0,Budget Flight
27/10/25,Batik Air,05:15,07:15,1h 0m,0,570572,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
27/10/25,Batik Air,05:15,16:30,10h 15m,1,4744700,SUB,SIN,Business,30.0,615,5,0,2,Mid-range Flight
27/10/25,Batik Air,05:25,06:50,1h 25m,0,2740826,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,06:00,07:30,1h 30m,0,1807434,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,06:20,08:20,1h 0m,0,705300,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
27/10/25,Batik Air,06:20,16:30,9h 10m,1,4744700,SUB,SIN,Business,30.0,550,5,0,2,Mid-range Flight
27/10/25,Batik Air,07:00,07:00,4h 55m,1,434278607,CGK,SIN,Premium economy,20.0,295,5,3,1,High-end Flight
27/10/25,Batik Air,07:00,15:00,8h 0m,1,2958530,SRG,SUB,Business,30.0,480,5,0,2,Mid-range Flight
27/10/25,Batik Air,07:30,13:40,5h 10m,1,6858300,SUB,DPS,Business,30.0,310,5,0,2,Mid-range Flight
27/10/25,Batik Air,07:45,10:30,1h 45m,0,1327600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
27/10/25,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10.0,220,5,0,0,Budget Flight
27/10/25,Batik Air,07:55,07:55,11h 35m,2,727164179,DPS,SUB,Premium economy,30.0,695,5,3,1,High-end Flight
27/10/25,Batik Air,08:00,09:30,1h 30m,0,2790193,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,08:30,10:00,1h 30m,0,2752045,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,08:30,21:15,11h 45m,1,6324200,SUB,SIN,Business,30.0,705,5,0,2,Mid-range Flight
27/10/25,Batik Air,08:30,15:15,6h 45m,1,1939600,SUB,SRG,Economy,20.0,405,5,1,0,Budget Flight
27/10/25,Batik Air,08:40,20:40,11h 0m,1,5410500,SUB,SIN,Business,10.0,660,5,0,0,Budget Flight
27/10/25,Batik Air,08:50,10:15,1h 25m,0,2740826,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,09:15,20:40,10h 25m,1,4910100,CGK,SIN,Business,10.0,625,5,0,0,Budget Flight
27/10/25,Batik Air,09:30,10:55,1h 25m,0,2740826,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,09:30,13:30,4h 0m,1,1891900,SRG,SUB,Economy,20.0,240,5,1,0,Budget Flight
27/10/25,Batik Air,09:40,09:40,9h 50m,2,779353234,DPS,SUB,Premium economy,20.0,590,5,3,1,High-end Flight
27/10/25,Batik Air,10:10,11:40,1h 30m,0,3493500,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,10:10,21:15,10h 5m,1,6908200,SUB,SIN,Business,30.0,605,5,0,2,Mid-range Flight
27/10/25,Batik Air,10:10,15:15,5h 5m,1,1809700,SUB,SRG,Economy,20.0,305,5,1,0,Budget Flight
27/10/25,Batik Air,10:15,15:00,4h 45m,1,1847500,SRG,SUB,Economy,20.0,285,5,1,0,Budget Flight
27/10/25,Batik Air,10:55,12:15,1h 20m,0,2754189,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,11:00,13:45,1h 45m,0,1327600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
27/10/25,Batik Air,11:20,12:10,1h 50m,0,1966900,SIN,CGK,Economy,20.0,110,5,1,0,Budget Flight
27/10/25,Batik Air,11:35,12:55,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,11:35,12:55,1h 20m,0,2754189,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,11:45,11:45,7h 45m,2,727164179,DPS,SUB,Premium economy,30.0,465,5,3,1,High-end Flight
27/10/25,Batik Air,12:00,13:30,1h 30m,0,2845200,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,12:30,15:15,1h 45m,0,1327600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
27/10/25,Batik Air,12:30,19:05,7h 35m,1,6260200,SIN,SUB,Business,30.0,455,5,0,2,Mid-range Flight
27/10/25,Batik Air,13:30,15:00,1h 30m,0,1060500,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
27/10/25,Batik Air,13:35,15:00,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,13:35,15:00,1h 25m,0,2740826,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,14:10,15:40,1h 30m,0,2845200,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,14:45,15:35,1h 50m,0,1966900,SIN,CGK,Economy,20.0,110,5,1,0,Budget Flight
27/10/25,Batik Air,15:20,16:50,1h 30m,0,1062800,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
27/10/25,Batik Air,15:40,17:00,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,15:40,17:00,1h 20m,0,2754189,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,16:25,17:55,1h 30m,0,2752045,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,16:25,16:25,18h 40m,1,787761194,SUB,DPS,Premium economy,30.0,1120,5,3,1,High-end Flight
27/10/25,Batik Air,16:35,18:00,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,16:35,18:00,1h 25m,0,2740826,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,17:00,18:30,1h 30m,0,1021600,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
27/10/25,Batik Air,17:10,23:10,7h 0m,1,4718700,SIN,CGK,Business,30.0,420,5,0,2,Mid-range Flight
27/10/25,Batik Air,17:30,18:20,1h 50m,0,1966900,SIN,CGK,Economy,20.0,110,5,1,0,Budget Flight
27/10/25,Batik Air,17:30,19:00,1h 30m,0,2752045,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,17:30,17:30,19h 05m,1,786086235,SUB,DPS,Premium economy,30.0,1145,5,3,1,High-end Flight
27/10/25,Batik Air,17:45,20:30,1h 45m,0,1000700,CGK,SIN,Economy,30.0,105,5,1,0,Budget Flight
27/10/25,Batik Air,18:30,21:15,1h 45m,0,1327600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
27/10/25,Batik Air,18:40,20:00,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,18:40,20:00,1h 20m,0,2754189,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
27/10/25,Batik Air,18:45,18:45,1h 0m,0,640900,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
27/10/25,Batik Air,19:15,20:45,1h 30m,0,1809600,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
27/10/25,Batik Air,19:15,19:15,17h 20m,1,786086235,SUB,DPS,Premium economy,30.0,1040,5,3,1,High-end Flight
27/10/25,Batik Air,19:25,19:25,13h 05m,1,779353234,DPS,SUB,Premium economy,30.0,785,5,3,1,High-end Flight
27/10/25,Batik Air,20:00,21:30,1h 30m,0,1062800,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
27/10/25,Batik Air,20:15,21:40,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,20:15,21:40,1h 25m,0,2740826,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
27/10/25,Batik Air,20:30,20:30,1h 0m,0,615808,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
27/10/25,Batik Air,21:25,22:15,1h 50m,0,1966900,SIN,CGK,Economy,20.0,110,5,1,0,Budget Flight
27/10/25,Batik Air,22:00,22:00,8h 20m,1,945986733,SUB,DPS,Premium economy,30.0,500,5,3,1,High-end Flight
27/10/25,Batik Air,22:10,23:00,1h 50m,0,1667800,SIN,CGK,Economy,20.0,110,5,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",05:15,15:00,9h 45m,1,1705600,SUB,SRG,Economy,20.0,585,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",06:20,15:00,8h 40m,1,1741100,SUB,SRG,Economy,20.0,520,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",07:00,12:20,5h 20m,1,1789100,SRG,SUB,Economy,20.0,320,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",07:40,14:50,7h 10m,1,1860100,SUB,SRG,Economy,20.0,430,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",09:30,16:10,6h 40m,1,1690300,SRG,SUB,Economy,20.0,400,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",09:35,13:30,4h 55m,1,2131300,DPS,SUB,Economy,20.0,295,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",10:35,16:50,7h 15m,1,2131300,DPS,SUB,Economy,20.0,435,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",11:40,16:10,4h 30m,1,1730300,SRG,SUB,Economy,20.0,270,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",12:15,16:10,3h 55m,1,1730300,SRG,SUB,Economy,20.0,235,6,1,0,Budget Flight
27/10/25,"Batik Air , Lion Air",15:45,20:30,4h 45m,1,1794870,SRG,SUB,Economy,10.0,285,6,1,0,Budget Flight
27/10/25,Cathay Pacific,07:40,18:20,11h 40m,1,74135800,SIN,SUB,Premium economy,30.0,700,8,3,0,Budget Flight
27/10/25,Citilink,05:00,07:05,1h 5m,0,553791,SUB,DPS,Economy,15.0,65,10,1,0,Budget Flight
27/10/25,Citilink,05:25,06:55,1h 30m,0,1047248,CGK,SUB,Economy,15.0,90,10,1,0,Budget Flight
27/10/25,Citilink,05:35,16:05,10h 30m,1,1897000,SUB,SRG,Economy,15.0,630,10,1,0,Budget Flight
27/10/25,Citilink,07:05,07:10,1h 5m,0,619368,DPS,SUB,Economy,15.0,65,10,1,0,Budget Flight
27/10/25,Citilink,07:35,16:05,8h 30m,1,1842000,SUB,SRG,Economy,15.0,510,10,1,0,Budget Flight
27/10/25,Citilink,08:05,08:10,1h 5m,0,647739,DPS,SUB,Economy,15.0,65,10,1,0,Budget Flight
27/10/25,Citilink,08:10,09:35,1h 25m,0,1079700,CGK,SUB,Economy,15.0,85,10,1,0,Budget Flight
27/10/25,Citilink,09:20,16:05,6h 45m,1,1729900,SUB,SRG,Economy,15.0,405,10,1,0,Budget Flight
27/10/25,Citilink,10:10,11:00,1h 50m,0,1384100,SIN,CGK,Economy,15.0,110,10,1,0,Budget Flight
27/10/25,Citilink,10:20,11:45,1h 25m,0,1008212,SUB,CGK,Economy,10.0,85,10,1,0,Budget Flight
27/10/25,Citilink,10:20,16:05,5h 45m,1,1729900,SUB,SRG,Economy,15.0,345,10,1,0,Budget Flight
27/10/25,Citilink,12:00,13:35,1h 35m,0,987000,CGK,SUB,Economy,15.0,95,10,1,0,Budget Flight
27/10/25,Citilink,13:00,18:50,5h 50m,1,1607100,SRG,SUB,Economy,15.0,350,10,1,0,Budget Flight
27/10/25,Citilink,13:05,14:40,1h 35m,0,980384,CGK,SUB,Economy,10.0,95,10,1,0,Budget Flight
27/10/25,Citilink,13:30,15:30,1h 0m,0,749000,SUB,DPS,Economy,15.0,60,10,1,0,Budget Flight
27/10/25,Citilink,14:50,16:25,1h 35m,0,980384,CGK,SUB,Economy,10.0,95,10,1,0,Budget Flight
27/10/25,Citilink,16:05,16:10,1h 5m,0,754800,DPS,SUB,Economy,15.0,65,10,1,0,Budget Flight
27/10/25,Citilink,16:35,20:40,4h 5m,1,1659100,SRG,SUB,Economy,15.0,245,10,1,0,Budget Flight
27/10/25,Citilink,16:45,18:45,1h 0m,0,624372,SUB,DPS,Economy,15.0,60,10,1,0,Budget Flight
27/10/25,Citilink,17:10,20:00,1h 50m,0,987700,CGK,SIN,Economy,15.0,110,10,1,0,Budget Flight
27/10/25,Citilink,17:15,18:50,1h 35m,0,934000,CGK,SUB,Economy,15.0,95,10,1,0,Budget Flight
27/10/25,Citilink,19:00,20:40,1h 40m,0,1023100,CGK,SUB,Economy,15.0,100,10,1,0,Budget Flight
27/10/25,Citilink,19:20,19:30,1h 10m,0,632700,DPS,SUB,Economy,15.0,70,10,1,0,Budget Flight
27/10/25,Citilink,20:10,22:10,1h 0m,0,645016,SUB,DPS,Economy,10.0,60,10,1,0,Budget Flight
27/10/25,Citilink,20:50,22:25,1h 35m,0,1008212,SUB,CGK,Economy,10.0,95,10,1,0,Budget Flight
27/10/25,Citilink,21:00,21:50,1h 50m,0,1572200,SIN,CGK,Economy,15.0,110,10,1,0,Budget Flight
27/10/25,"Citilink , Lion Air",14:40,14:40,5h 35m,1,196948590,DPS,SUB,Economy,10.0,335,11,1,0,Budget Flight
27/10/25,"Citilink , Lion Air",16:40,16:40,5h 30m,1,190215589,DPS,SUB,Economy,10.0,330,11,1,0,Budget Flight
27/10/25,Garuda Indonesia,05:10,06:45,1h 35m,0,9743300,SUB,CGK,Business,30.0,95,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,05:10,12:35,6h 25m,1,22977400,SUB,DPS,Business,30.0,385,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,05:50,08:35,1h 45m,0,2369600,CGK,SIN,Economy,30.0,105,12,1,0,Budget Flight
27/10/25,Garuda Indonesia,05:50,20:30,14h 40m,1,19130700,CGK,SUB,Business,40.0,880,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,06:50,08:25,1h 35m,0,9794300,CGK,SUB,Business,30.0,95,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,06:55,07:55,2h 0m,0,3254365,SIN,CGK,Economy,30.0,120,12,1,0,Budget Flight
27/10/25,Garuda Indonesia,07:00,10:25,4h 25m,1,22964800,DPS,SUB,Business,30.0,265,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,07:05,17:10,10h 5m,1,17338400,CGK,SUB,Business,30.0,605,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,07:05,14:30,7h 25m,1,14619700,SRG,SUB,Business,30.0,445,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,07:05,08:40,1h 35m,0,9743300,SUB,CGK,Business,30.0,95,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,07:05,12:35,4h 30m,1,22977400,SUB,DPS,Business,30.0,270,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,07:05,10:25,2h 20m,0,3157766,SUB,SIN,Economy,30.0,140,12,1,0,Budget Flight
27/10/25,Garuda Indonesia,08:45,10:25,1h 40m,0,9794300,CGK,SUB,Business,30.0,100,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,08:55,20:30,11h 35m,1,15247000,CGK,SUB,Business,40.0,695,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,09:20,11:20,1h 0m,0,836500,SUB,DPS,Economy,20.0,60,12,1,0,Budget Flight
27/10/25,Garuda Indonesia,09:35,09:35,2h,0,1147976783,SIN,CGK,Premium economy,40.0,120,12,3,1,High-end Flight
27/10/25,Garuda Indonesia,09:40,17:10,7h 30m,1,17338400,CGK,SUB,Business,30.0,450,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,09:45,13:45,4h 0m,1,17806300,SRG,SUB,Business,30.0,240,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,10:15,17:00,6h 45m,1,14633700,SUB,SRG,Business,30.0,405,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,11:30,11:30,1h 50m,0,969552239,CGK,SIN,Premium economy,40.0,110,12,3,1,High-end Flight
27/10/25,Garuda Indonesia,11:30,20:30,9h 0m,1,19130700,CGK,SUB,Business,40.0,540,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,11:55,15:35,4h 40m,1,22964800,DPS,SUB,Business,30.0,280,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,12:05,13:45,1h 40m,0,9794300,CGK,SUB,Business,30.0,100,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,12:55,12:55,2h 05m,0,1147976783,SIN,CGK,Premium economy,40.0,125,12,3,1,High-end Flight
27/10/25,Garuda Indonesia,13:25,17:40,5h 15m,1,22964800,DPS,SUB,Business,30.0,315,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,14:00,15:35,1h 35m,0,9794300,CGK,SUB,Business,30.0,95,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,14:35,16:10,1h 35m,0,9743300,SUB,CGK,Business,30.0,95,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,14:35,19:55,4h 20m,1,22977400,SUB,DPS,Business,30.0,260,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,15:15,16:45,1h 30m,0,1386641,SUB,HLP,Economy,20.0,90,12,1,0,Budget Flight
