Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name
agoda,Hilton Paris Charles de Gaulle Airport,3826071,Paris,Perancis,4,8.1,29/09/2025,30/09/2025,airport charles de gaulle hilton paris
traveloka,Hilton Bali Resort,3834248,Bali,Indonesia,5,9.6,05/10/2025,06/10/2025,bali hilton
traveloka,Hilton Bali Resort,3834248,Bali,Indonesia,5,9.6,03/10/2025,04/10/2025,bali hilton
agoda,Radisson Blu Hotel Paris Boulogne,3836302,Paris,Perancis,4,8.2,04/10/2025,05/10/2025,blu boulogne paris radisson
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,03/11/2025,04/11/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,31/10/2025,01/11/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,30/10/2025,31/10/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,04/11/2025,05/11/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,28/10/2025,29/10/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,05/11/2025,06/11/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,02/11/2025,03/11/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,01/11/2025,02/11/2025,carlton singapore
bookingcom,Carlton Hotel Singapore,3837152,Singapura,Singapura,5,8.7,29/10/2025,30/10/2025,carlton singapore
traveloka,Kyriad Paris 13 - Italie Gobelins,3837683,Paris,Perancis,3,9.3,03/10/2025,04/10/2025,13 gobelins italie kyriad paris
tripcom,Libertel Montmartre Opéra,3838174,Paris,Perancis,4,8.6,21/10/2025,22/10/2025,libertel montmartre opéra
agoda,Hotel de Castiglione,3838190,Paris,Perancis,4,7.5,05/10/2025,06/10/2025,castiglione de
agoda,Hotel Beaugrenelle Tour Eiffel,3838261,Paris,Perancis,3,8.2,01/10/2025,02/10/2025,beaugrenelle eiffel tour
agoda,ibis Paris Gare du Nord Chateau-Landon 10eme,3838261,Paris,Perancis,3,7.7,05/10/2025,06/10/2025,10eme chateaulandon du gare ibis nord paris
tripcom,The Royal Garden Hotel,3840862,Hong Kong,China,5,8.9,18/10/2025,19/10/2025,garden royal the
traveloka,Soravit on Granville,3841048,Hong Kong,China,4,8.2,02/10/2025,03/10/2025,granville on soravit
agoda,APA Hotel Higashi Shinjuku Kabukicho Tower,3841873,Tokyo,Jepang,3,8.4,27/09/2025,28/09/2025,apa higashi kabukicho shinjuku tower
traveloka,B P International,3843393,Hong Kong,China,5,8.7,05/10/2025,06/10/2025,b international p
traveloka,B&B HOTEL Paris 17 Batignolles,3846408,Paris,Perancis,3,8.8,04/10/2025,05/10/2025,17 batignolles bb paris
traveloka,Furama City Centre,3847005,Singapura,Singapura,5,8.1,28/09/2025,29/09/2025,centre city furama
traveloka,Best Western Plus Hotel Kowloon,3847078,Hong Kong,China,5,8.0,04/10/2025,05/10/2025,best kowloon plus western
tripcom,Marco Polo Hongkong Hotel,3849304,Hong Kong,China,5,8.7,18/10/2025,19/10/2025,hongkong marco polo
tripcom,Courtyard by Marriott Hong Kong,3849305,Hong Kong,China,4,9.2,18/10/2025,19/10/2025,by courtyard hong kong marriott
tripcom,Sheraton Hong Kong Tung Chung Hotel,3849305,Hong Kong,China,5,9.4,17/10/2025,18/10/2025,chung hong kong sheraton tung
agoda,Santa Grand Signature Kuala Lumpur,3850300,Kuala Lumpur,Malaysia,4,8.8,03/10/2025,04/10/2025,grand kuala lumpur santa signature
traveloka,Hotel Eiffel Capitol,3852437,Paris,Perancis,3,7.2,29/09/2025,30/09/2025,capitol eiffel
agoda,Disney's Hollywood Hotel,3852453,Hong Kong,China,5,9.0,02/10/2025,03/10/2025,disneys hollywood
traveloka,Residhome Paris Rosa Parks,3853945,Paris,Perancis,3,8.6,01/10/2025,02/10/2025,paris parks residhome rosa
agoda,B&B Hotel Paris Malakoff Parc des Expositions,3854485,Paris,Perancis,2,7.7,27/09/2025,28/09/2025,bb des expositions malakoff parc paris
agoda,ibis budget Porte d'Aubervilliers,3856031,Paris,Perancis,2,7.3,04/10/2025,05/10/2025,budget daubervilliers ibis porte
traveloka,Tokyu Stay Ginza,3857047,Tokyo,Jepang,3,8.6,01/10/2025,02/10/2025,ginza stay tokyu
tripcom,Hôtel Toujours & Spa,3857340,Paris,Perancis,4,8.5,21/10/2025,22/10/2025,hôtel spa toujours
tripcom,Pullman Paris la Défense,3861360,Paris,Perancis,5,7.9,18/10/2025,19/10/2025,défense la paris pullman
agoda,HOTEL BEAUGRENELLE SAINT CHARLES TOUR EIFFEL,3862250,Paris,Perancis,3,8.3,03/10/2025,04/10/2025,beaugrenelle charles eiffel saint tour
agoda,Ibis Paris Tour Eiffel Cambronne 15Eme,3862250,Paris,Perancis,3,8.0,30/09/2025,01/10/2025,15eme cambronne eiffel ibis paris tour
agoda,Hotel de Castiglione,3862461,Paris,Perancis,4,7.5,01/10/2025,02/10/2025,castiglione de
traveloka,JR-East Hotel Mets Shibuya,3862644,Tokyo,Jepang,4,8.8,01/10/2025,02/10/2025,jreast mets shibuya
tripcom,Sunshine City Prince Hotel Ikebukuro Tokyo,3863006,Tokyo,Jepang,4,9.0,18/10/2025,19/10/2025,city ikebukuro prince sunshine tokyo
traveloka,SUPERHOTEL Premier GINZA,3864399,Tokyo,Jepang,3,9.2,27/09/2025,28/09/2025,ginza premier superhotel
tripcom,Courtyard by Marriott Hong Kong,3868929,Hong Kong,China,4,9.2,15/10/2025,16/10/2025,by courtyard hong kong marriott
traveloka,Travelodge Myeongdong City Hall,3871095,Seoul,South Korea,4,8.2,27/09/2025,28/09/2025,city hall myeongdong travelodge
traveloka,BESPOKE HOTEL Shinjuku,3873206,Tokyo,Jepang,5,8.8,01/10/2025,02/10/2025,bespoke shinjuku
traveloka,Renaissance Hong Kong Harbour View Hotel,3873895,Hong Kong,China,5,8.8,26/09/2025,27/09/2025,harbour hong kong renaissance view
traveloka,Renaissance Hong Kong Harbour View Hotel,3873895,Hong Kong,China,5,8.8,28/09/2025,29/09/2025,harbour hong kong renaissance view
traveloka,Hong Kong Ocean Park Marriott Hotel,3873895,Hong Kong,China,5,8.6,27/09/2025,28/09/2025,hong kong marriott ocean park
agoda,ibis budget Roissy-CDG Paris Nord 2,3878954,Paris,Perancis,2,7.5,29/09/2025,30/09/2025,2 budget ibis nord paris roissycdg
traveloka,Kube Hotel Paris,3879954,Paris,Perancis,4,8.2,01/10/2025,02/10/2025,kube paris
traveloka,Hotel 81 Chinatown,3880161,Singapura,Singapura,5,8.2,02/10/2025,03/10/2025,81 chinatown
traveloka,Hotel Sunroute Plaza Shinjuku,3880601,Tokyo,Jepang,4,8.8,05/10/2025,06/10/2025,plaza shinjuku sunroute
traveloka,ibis Paris Vaugirard Porte de Versailles,3881088,Paris,Perancis,4,8.2,29/09/2025,30/09/2025,de ibis paris porte vaugirard versailles
traveloka,Royal Plaza Hotel,3882586,Hong Kong,China,5,9.2,26/09/2025,27/09/2025,plaza royal
traveloka,L7 Hongdae,3886125,Seoul,South Korea,4,8.8,04/10/2025,05/10/2025,hongdae l7
traveloka,L7 Myeongdong,3886125,Seoul,South Korea,4,9.0,03/10/2025,04/10/2025,l7 myeongdong
traveloka,Lotte City Hotel Myeongdong,3886125,Seoul,South Korea,4,8.8,26/09/2025,27/09/2025,city lotte myeongdong
traveloka,The Anvaya Beach Resort Bali,3886278,Bali,Indonesia,5,9.2,30/09/2025,01/10/2025,anvaya bali beach the
agoda,Park Hotel Hong Kong,3889845,Hong Kong,China,4,8.8,05/10/2025,06/10/2025,hong kong park
traveloka,Mitsui Garden Hotel Roppongi Tokyo Premier,3890860,Tokyo,Jepang,5,10.0,26/09/2025,27/09/2025,garden mitsui premier roppongi tokyo
traveloka,Residence Inn by Marriott Paris Didot Montparnasse,3890984,Paris,Perancis,4,8.8,30/09/2025,01/10/2025,by didot marriott montparnasse paris residence
traveloka,Hôtel Le M Paris,3890984,Paris,Perancis,4,10.0,26/09/2025,27/09/2025,hôtel le m paris
tripcom,Pavillon Monceau Hotel - Paris,3890985,Paris,Perancis,4,8.3,15/10/2025,16/10/2025,monceau paris pavillon
traveloka,KOKO HOTEL Tsukiji Ginza,3891130,Tokyo,Jepang,4,8.6,26/09/2025,27/09/2025,ginza koko tsukiji
agoda,Renaissance Paris La Defense Hotel,3891553,Paris,Perancis,4,8.3,26/09/2025,27/09/2025,defense la paris renaissance
traveloka,Art Hotel Eiffel,3891965,Paris,Perancis,3,8.2,30/09/2025,01/10/2025,art eiffel
tripcom,Holiday Inn Singapore Little India,3894562,Singapura,Singapura,4,9.0,16/10/2025,17/10/2025,holiday india little singapore
traveloka,Grand Hyatt Kuala Lumpur,3898330,Kuala Lumpur,Malaysia,5,9.4,01/10/2025,02/10/2025,grand hyatt kuala lumpur
traveloka,Shilla Stay Gangnam Yeoksam,3900029,Seoul,South Korea,4,8.6,27/09/2025,28/09/2025,gangnam shilla stay yeoksam
tripcom,Ibis Styles Paris Gare de l'Est Château Landon,3901791,Paris,Perancis,3,8.1,21/10/2025,22/10/2025,château de gare ibis landon lest paris styles
traveloka,CUBE Boutique Capsule Hotel @ Chinatown,3902360,Singapura,Singapura,5,8.8,05/10/2025,06/10/2025,boutique capsule chinatown cube
traveloka,Travelodge Myeongdong Namsan,3903762,Seoul,South Korea,3,7.8,27/09/2025,28/09/2025,myeongdong namsan travelodge
traveloka,Best Western Hotel Ronceray Opera,3904451,Paris,Perancis,3,8.3,26/09/2025,27/09/2025,best opera ronceray western
traveloka,Nina Hotel Tsuen Wan West (Formerly L'hotel Nina et Convention Centre),3906369,Hong Kong,China,5,8.7,03/10/2025,04/10/2025,centre convention et formerly lhotel nina nina tsuen wan west
traveloka,Citadines Montmartre Paris,3908751,Paris,Perancis,3,8.2,03/10/2025,04/10/2025,citadines montmartre paris
agoda,Hotel de Castiglione,3909197,Paris,Perancis,4,7.5,04/10/2025,05/10/2025,castiglione de
agoda,Adonis Paris Sud,3909197,Paris,Perancis,3,7.2,03/10/2025,04/10/2025,adonis paris sud
agoda,hotelF1 Chilly Mazarin Les Champarts,3909340,Paris,Perancis,2,6.4,26/09/2025,27/09/2025,champarts chilly hotelf1 les mazarin
agoda,Le Bon Hotel,3909340,Paris,Perancis,4,7.8,27/09/2025,28/09/2025,bon le
agoda,Novotel Suites Paris Issy les Moulineaux,3912539,Paris,Perancis,4,8.5,02/10/2025,03/10/2025,issy les moulineaux novotel paris suites
traveloka,Nina Hotel Tsuen Wan West (Formerly L'hotel Nina et Convention Centre),3914744,Hong Kong,China,5,8.7,05/10/2025,06/10/2025,centre convention et formerly lhotel nina nina tsuen wan west
tripcom,Holiday Inn Express Paris - Canal de La Villette,3915501,Paris,Perancis,3,8.3,16/10/2025,17/10/2025,canal de express holiday la paris villette
agoda,Grand Bay View Hotel & Resort,3915704,Hong Kong,China,4,7.7,05/10/2025,06/10/2025,bay grand view
traveloka,"Imperial Hotel, Tokyo",3916241,Tokyo,Jepang,5,9.6,29/09/2025,30/09/2025,imperial tokyo
traveloka,CAMPANILE PARIS 12 - Bercy Village,3919433,Paris,Perancis,3,8.4,01/10/2025,02/10/2025,12 bercy campanile paris village
traveloka,Travelodge Myeongdong Euljiro,3922566,Seoul,South Korea,3,8.4,04/10/2025,05/10/2025,euljiro myeongdong travelodge
tripcom,Potato Head Suites and Studios,3925373,Bali,Indonesia,5,9.5,18/10/2025,19/10/2025,and head potato studios suites
traveloka,Richmond Hotel Premier Asakusa International,3925808,Tokyo,Jepang,4,9.2,27/09/2025,28/09/2025,asakusa international premier richmond
agoda,Hotel Claret Bercy,3927110,Paris,Perancis,3,7.5,02/10/2025,03/10/2025,bercy claret
traveloka,the b ginza,3929472,Tokyo,Jepang,4,9.0,27/09/2025,28/09/2025,b ginza the
tripcom,Disney Explorers Lodge,3930964,Hong Kong,China,5,9.3,14/10/2025,15/10/2025,disney explorers lodge
agoda,attitude on granville,3931151,Hong Kong,China,4,8.1,05/10/2025,06/10/2025,attitude granville on
traveloka,Pearl Hotel Shinjuku Akebonobashi,3931226,Tokyo,Jepang,3,8.7,04/10/2025,05/10/2025,akebonobashi pearl shinjuku
traveloka,Merryl Hotel,3937598,Paris,Perancis,4,10.0,04/10/2025,05/10/2025,merryl
tripcom,M Hotel Singapore City Centre,3940652,Singapura,Singapura,5,8.6,19/10/2025,20/10/2025,centre city m singapore
tripcom,M Hotel Singapore City Centre,3940652,Singapura,Singapura,5,8.6,20/10/2025,21/10/2025,centre city m singapore
agoda,Campanile Paris Est Porte De Bagnolet Hotel,3940661,Paris,Perancis,3,7.5,01/10/2025,02/10/2025,bagnolet campanile de est paris porte
tripcom,"Kowloon Shangri-La, Hong Kong",3940726,Hong Kong,China,5,9.3,16/10/2025,17/10/2025,hong kong kowloon shangrila
traveloka,Hotel Keihan Tsukiji Ginza Grande,3941196,Tokyo,Jepang,4,9.0,02/10/2025,03/10/2025,ginza grande keihan tsukiji
agoda,APA Hotel Shinjuku-Gyoemmae,3941933,Tokyo,Jepang,4,8.2,27/09/2025,28/09/2025,apa shinjukugyoemmae
tripcom,Best Western Premier Trocadero la Tour,3942941,Paris,Perancis,4,8.7,13/10/2025,14/10/2025,best la premier tour trocadero western
traveloka,Hotel Skypark Central Myeongdong,3944458,Seoul,South Korea,4,8.7,04/10/2025,05/10/2025,central myeongdong skypark
traveloka,Kyriad Paris 13 - Italie Gobelins,3945227,Paris,Perancis,3,9.3,02/10/2025,03/10/2025,13 gobelins italie kyriad paris
traveloka,Millennium Mitsui Garden Hotel Tokyo/Ginza,3945267,Tokyo,Jepang,5,9.0,28/09/2025,29/09/2025,garden millennium mitsui tokyoginza
traveloka,Shinjuku Washington Hotel Annex,3945276,Tokyo,Jepang,4,8.7,04/10/2025,05/10/2025,annex shinjuku washington
agoda,Eaton HK,3947370,Hong Kong,China,5,8.6,04/10/2025,05/10/2025,eaton hk
traveloka,ibis Ambassador Seoul Myeongdong,3948191,Seoul,South Korea,3,8.2,05/10/2025,06/10/2025,ambassador ibis myeongdong seoul
tripcom,Hilton Garden Inn Singapore Serangoon,3948355,Singapura,Singapura,4,8.6,15/10/2025,16/10/2025,garden hilton serangoon singapore
traveloka,Hôtel Le M Paris,3949414,Paris,Perancis,4,10.0,29/09/2025,30/09/2025,hôtel le m paris
traveloka,Tokyu Stay Ginza,3949478,Tokyo,Jepang,3,8.6,05/10/2025,06/10/2025,ginza stay tokyu
traveloka,Hôtel Tourisme Avenue,3949917,Paris,Perancis,4,9.2,27/09/2025,28/09/2025,avenue hôtel tourisme
traveloka,Shinjuku Prince Hotel,3950748,Tokyo,Jepang,4,8.4,26/09/2025,27/09/2025,prince shinjuku
traveloka,Art Hotel Eiffel,3950838,Paris,Perancis,3,8.2,02/10/2025,03/10/2025,art eiffel
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,01/11/2025,02/11/2025,claremont luxury the villas
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,04/11/2025,05/11/2025,claremont luxury the villas
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,28/10/2025,29/10/2025,claremont luxury the villas
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,30/10/2025,31/10/2025,claremont luxury the villas
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,29/10/2025,30/10/2025,claremont luxury the villas
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,02/11/2025,03/11/2025,claremont luxury the villas
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,31/10/2025,01/11/2025,claremont luxury the villas
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,05/11/2025,06/11/2025,claremont luxury the villas
bookingcom,The Gong,3955774,Bali,Indonesia,5,8.1,27/10/2025,28/10/2025,gong the
bookingcom,The Claremont Luxury Villas,3955774,Bali,Indonesia,5,9.4,03/11/2025,04/11/2025,claremont luxury the villas
traveloka,Regala Skycity Hotel,3956616,Hong Kong,China,5,8.4,04/10/2025,05/10/2025,regala skycity
traveloka,BESPOKE HOTEL Shinjuku,3957958,Tokyo,Jepang,5,8.8,03/10/2025,04/10/2025,bespoke shinjuku
agoda,APA Hotel Shinjuku-Kabukicho Tower,3959315,Tokyo,Jepang,4,8.0,03/10/2025,04/10/2025,apa shinjukukabukicho tower
traveloka,Lotte Hotel Seoul,3960238,Seoul,South Korea,5,9.0,02/10/2025,03/10/2025,lotte seoul
agoda,ANTO (Formerly Paraspara Seoul),3960342,Seoul,South Korea,5,8.6,04/10/2025,05/10/2025,anto formerly paraspara seoul
traveloka,Akihabara Washington Hotel,3963029,Tokyo,Jepang,4,9.1,01/10/2025,02/10/2025,akihabara washington
traveloka,MIMARU Tokyo Ikebukuro,3963223,Tokyo,Jepang,3,9.4,30/09/2025,01/10/2025,ikebukuro mimaru tokyo
traveloka,remm plus Ginza,3964303,Tokyo,Jepang,4,9.0,30/09/2025,01/10/2025,ginza plus remm
traveloka,Tokyu Stay Ginza,3964688,Tokyo,Jepang,3,8.6,02/10/2025,03/10/2025,ginza stay tokyu
traveloka,Alexandrine Opera,3965606,Paris,Perancis,3,8.5,26/09/2025,27/09/2025,alexandrine opera
tripcom,Saphir Grenelle,3970530,Paris,Perancis,3,8.5,15/10/2025,16/10/2025,grenelle saphir
traveloka,Grand Hôtel du Calvados - Opéra,3971523,Paris,Perancis,3,7.0,01/10/2025,02/10/2025,calvados du grand hôtel opéra
agoda,Royale Chulan Damansara,3972798,Kuala Lumpur,Malaysia,5,8.3,26/09/2025,27/09/2025,chulan damansara royale
traveloka,Hôtel Elysées Opéra,3974538,Paris,Perancis,4,9.3,05/10/2025,06/10/2025,elysées hôtel opéra
